,Nose_x,Nose_y,Head_x,Head_y,roi,transition_index,NHaxis_angle,Heading_2_Szone,distance,approaching,time_diff,x_bin,y_bin,EVT2,EVT3
0,610.034912109375,222.58702087402344,610.034912109375,222.58702087402344,S,,136.2184217491102,False,95.11784258942076,False,0.0,178,43,1.0,
1,610.034912109375,222.58702087402344,610.034912109375,222.58702087402344,S,,132.65986141446407,False,95.11784258942076,False,1.0,178,43,,
2,610.034912109375,222.66673278808597,610.034912109375,222.66673278808597,S,,130.16033161052084,False,95.19711002868601,False,1.0,178,43,,
3,607.4537353515625,222.73455810546875,607.4537353515625,222.73455810546875,S,,125.7969970629837,False,95.02733643604648,True,1.0,178,43,,
4,607.3181762695312,223.8448638916016,607.3181762695312,223.8448638916016,S,,124.70714929758387,False,96.12384531588177,False,1.0,178,43,,
5,605.9044799804688,228.69374084472656,605.9044799804688,228.69374084472656,S,,131.10506668026017,False,100.86670575142578,False,1.0,177,44,,
6,599.4083251953125,235.6171875,599.4083251953125,235.6171875,S,,129.8373564752252,False,107.61881398939805,False,1.0,175,46,,
7,595.192138671875,243.6083221435547,595.192138671875,243.6083221435547,S,,132.45273198115842,False,115.70825242565198,False,1.0,174,47,,
8,591.1089477539062,249.974609375,591.1089477539062,249.974609375,S,,137.08559016572045,False,122.29822624317413,False,1.0,173,48,,
9,588.5537719726562,260.6240234375,588.5537719726562,260.6240234375,S,,148.75795625572883,False,133.11704522263292,False,1.0,172,50,,
10,588.5537719726562,264.4729919433594,588.5537719726562,264.4729919433594,S,,159.87606930457383,False,136.95215831094515,False,1.0,172,51,,
11,588.5537719726562,265.9403381347656,588.5537719726562,265.9403381347656,S,,161.36476092579645,False,138.41442490140767,False,1.0,172,51,,
12,589.7681274414062,267.640380859375,589.7681274414062,267.640380859375,S,,163.5330995098762,False,140.01473916201326,False,1.0,172,52,,
13,592.7282104492188,267.640380859375,592.7282104492188,267.640380859375,S,,160.58318461199994,False,139.82959232516612,True,1.0,173,52,,
14,594.47265625,267.640380859375,594.47265625,267.640380859375,S,,158.78838647685131,False,139.74973164726282,True,1.0,174,52,,
15,597.8010864257812,265.0174560546875,597.8010864257812,265.0174560546875,S,,151.83650691291257,False,137.0350994621637,True,1.0,175,51,,
16,598.5,261.9924011230469,598.5,261.9924011230469,S,,148.05199552092483,False,134.0007968585243,True,1.0,175,51,,
17,598.5,256.5905456542969,598.5,256.5905456542969,S,,136.51860256870225,False,128.59929405587656,True,1.0,175,50,,
18,597.8010864257812,250.4419403076172,597.8010864257812,250.4419403076172,S,,130.59930589586583,False,122.46168366963184,True,1.0,175,48,,
19,596.8187866210938,250.154052734375,596.8187866210938,250.154052734375,S,,131.15236042852976,False,122.19546930223969,True,1.0,175,48,,
20,596.8187866210938,246.25364685058597,596.8187866210938,246.25364685058597,S,,125.98251580616497,False,118.29642899101069,True,1.0,175,48,,
21,596.5571899414062,243.01585388183597,596.5571899414062,243.01585388183597,S,,122.68445035933338,False,115.06736976774691,True,1.0,174,47,,
22,596.4397583007812,240.8119354248047,596.4397583007812,240.8119354248047,S,,120.2371156365504,False,112.8681004325277,True,1.0,174,47,,
23,596.4397583007812,238.21163940429688,596.4397583007812,238.21163940429688,S,,117.0367899816957,False,110.26912886723835,True,1.0,174,46,,
24,595.175048828125,238.21163940429688,595.175048828125,238.21163940429688,S,,114.51352797867455,False,110.31720452401674,False,1.0,174,46,,
25,595.175048828125,238.21163940429688,595.175048828125,238.21163940429688,S,,114.51352797867455,False,110.31720452401674,False,1.0,174,46,,
26,595.175048828125,237.23272705078125,595.175048828125,237.23272705078125,S,,113.64089006993557,False,109.33923729732824,True,1.0,174,46,,
27,596.3360595703125,237.23272705078125,596.3360595703125,237.23272705078125,S,,115.96626288776012,False,109.29415866560653,True,1.0,174,46,,
28,596.4273681640625,238.4190826416016,596.4273681640625,238.4190826416016,S,,117.75066392805074,False,110.47686413746543,False,1.0,174,46,,
29,597.9625244140625,238.1307830810547,597.9625244140625,238.1307830810547,S,,125.21569500433654,False,110.14962863673038,True,1.0,175,46,,
30,599.0411987304688,237.23272705078125,599.0411987304688,237.23272705078125,S,,128.15696055494143,False,109.23693495711481,True,1.0,175,46,,
31,600.2808227539062,236.54266357421875,600.2808227539062,236.54266357421875,S,,129.11816638266413,False,108.5430268474449,True,1.0,176,46,,
32,600.3367309570312,236.06585693359372,600.3367309570312,236.06585693359372,S,,129.17945796556154,False,108.06638155564093,True,1.0,176,46,,
33,601.2052612304688,234.18179321289065,601.2052612304688,234.18179321289065,S,,124.93576930938606,False,106.18863340555212,True,1.0,176,45,,
34,602.957275390625,233.51321411132807,602.957275390625,233.51321411132807,S,,127.57559790732775,False,105.55464854680231,True,1.0,176,45,,
35,602.957275390625,232.9078826904297,602.957275390625,232.9078826904297,S,,126.63507902356432,False,104.94955611304391,True,1.0,176,45,,
36,602.957275390625,228.85472106933597,602.957275390625,228.85472106933597,S,,120.13349163118285,False,100.89806856283006,True,1.0,176,44,,
37,602.5302124023438,228.85472106933597,602.5302124023438,228.85472106933597,S,,117.06711485387396,False,100.88645467442363,True,1.0,176,44,,
38,599.2249755859375,228.85472106933597,599.2249755859375,228.85472106933597,S,,111.25631053378204,False,100.85769888717446,True,1.0,175,44,,
39,598.457275390625,230.23715209960935,598.457275390625,230.23715209960935,S,,110.35510763346801,False,102.24879103764027,False,1.0,175,45,,
40,595.9495849609375,235.7166290283203,595.9495849609375,235.7166290283203,S,,109.4024082061451,False,107.7927550033556,False,1.0,174,46,,
41,592.001953125,239.2359771728516,592.001953125,239.2359771728516,S,,110.99101835968621,False,111.52314276155356,False,1.0,173,46,,
42,587.9691162109375,239.47642517089844,587.9691162109375,239.47642517089844,S,,108.88234595331726,False,112.12375097912505,False,1.0,172,46,,
43,587.658203125,240.36306762695312,587.658203125,240.36306762695312,S,,115.1290915035954,False,113.03883808958318,False,1.0,172,46,,
44,583.3168334960938,241.27479553222656,583.3168334960938,241.27479553222656,S,,109.35056822189502,False,114.49675692990083,False,1.0,171,47,,
45,579.072998046875,241.27479553222656,579.072998046875,241.27479553222656,S,,101.4126187453281,False,115.19166078155932,False,1.0,169,47,,
46,573.9681396484375,241.27479553222656,573.9681396484375,241.27479553222656,S,,98.14587303761455,False,116.22752280002781,False,1.0,168,47,,
47,573.66015625,237.3931884765625,573.66015625,237.3931884765625,S,,99.84330101998667,False,112.51958520116905,True,1.0,168,46,,
48,573.5974731445312,235.7831115722656,573.5974731445312,235.7831115722656,S,,102.74824574478671,False,110.96978221368735,True,1.0,168,46,,
49,572.2363891601562,232.490478515625,572.2363891601562,232.490478515625,S,,99.23574586830784,False,108.1160403792637,True,1.0,167,45,,
50,572.2363891601562,232.490478515625,572.2363891601562,232.490478515625,S,,99.38043138599866,False,108.1160403792637,False,1.0,167,45,,
51,572.2363891601562,232.490478515625,572.2363891601562,232.490478515625,S,,102.83108073826222,False,108.1160403792637,False,1.0,167,45,,
52,570.6792602539062,233.84251403808597,570.6792602539062,233.84251403808597,S,,100.17139130707876,False,109.82870097183425,False,1.0,167,45,,
53,568.785888671875,237.24610900878903,568.785888671875,237.24610900878903,S,,98.00830879469588,False,113.61792587248193,False,1.0,166,46,,
54,567.5619506835938,239.50396728515625,567.5619506835938,239.50396728515625,S,,96.47017537114637,False,116.12649036194455,False,1.0,166,46,,
55,564.8934936523438,239.50396728515625,564.8934936523438,239.50396728515625,S,,94.33116026302599,False,116.89996367949489,False,1.0,165,46,,
56,562.56201171875,239.50396728515625,562.56201171875,239.50396728515625,S,,95.25135868563935,False,117.62116173068607,False,1.0,164,46,,
57,557.3330688476562,238.521484375,557.3330688476562,238.521484375,S,,84.94541306939014,False,118.47137005374847,False,1.0,163,46,,
58,549.3347778320312,236.56060791015625,549.3347778320312,236.56060791015625,S,,77.25088235511537,False,119.80137865297007,False,1.0,161,46,,
59,544.2135620117188,234.7126617431641,544.2135620117188,234.7126617431641,S,,73.80208181860948,False,120.41477832779208,False,1.0,159,45,,
60,539.3370971679688,234.096923828125,539.3370971679688,234.096923828125,S,,69.16675615306285,False,122.2151587398201,False,1.0,158,45,,
61,531.6321411132812,228.83074951171875,531.6321411132812,228.83074951171875,S,,63.57054981660923,False,121.82366016439195,True,1.0,155,44,,
62,528.1958618164062,226.2450408935547,528.1958618164062,226.2450408935547,S,,71.10422237971454,False,121.68780678632045,True,1.0,154,44,,
63,524.1642456054688,222.78152465820312,524.1642456054688,222.78152465820312,S,,76.10778171032628,False,121.38615679360325,True,1.0,153,43,,
64,515.5540771484375,217.8089904785156,515.5540771484375,217.8089904785156,S,,71.93155177061368,False,123.27517453657144,False,1.0,151,42,,
65,510.5930480957031,213.47108459472656,510.5930480957031,213.47108459472656,S,,74.46185563527447,False,123.68876000112604,False,1.0,149,41,,
66,501.31103515625,208.430419921875,501.31103515625,208.430419921875,S,,72.61876909765925,False,127.31285964402838,False,1.0,147,40,,
67,494.4768371582031,201.16741943359372,494.4768371582031,201.16741943359372,S,,80.71141174825071,False,128.4079793576233,False,1.0,145,39,,
68,485.40032958984375,197.03424072265625,485.40032958984375,197.03424072265625,S,,76.5793305939454,False,133.7864374675927,False,1.0,142,38,,
69,478.3718872070313,194.3847198486328,478.3718872070313,194.3847198486328,S,,73.66739814482574,False,138.56525123912047,False,1.0,140,38,,
70,473.12646484375,189.3142547607422,473.12646484375,189.3142547607422,S,,76.73614238132778,False,140.9124968195135,False,1.0,138,37,,
71,467.5181579589844,186.4093170166016,467.5181579589844,186.4093170166016,S,,70.29790035394917,False,144.78634875196792,False,1.0,137,36,,
72,460.07421875,181.71432495117188,460.07421875,181.71432495117188,S,,62.937708793829174,False,149.88146304124115,False,1.0,134,35,,
73,456.6344604492188,175.7070770263672,456.6344604492188,175.7070770263672,S,,64.62559723793476,False,151.09481503045146,False,1.0,133,34,,
74,454.6125183105469,170.4885711669922,454.6125183105469,170.4885711669922,S,,65.27550633913998,False,151.4688037577825,False,1.0,133,33,,
75,454.2707824707031,162.91290283203125,454.2707824707031,162.91290283203125,S,,71.62324893493019,False,149.8529800366345,True,1.0,133,31,,
76,452.6826171875,155.19317626953125,452.6826171875,155.19317626953125,S,,74.52677919268712,False,149.80614177780052,True,1.0,132,30,,
77,452.2931518554688,150.87234497070312,452.2931518554688,150.87234497070312,S,,77.01226123999614,False,149.46724441579315,True,1.0,132,29,,
78,452.2931518554688,150.8584442138672,452.2931518554688,150.8584442138672,S,,78.83411879845464,False,149.46511787259954,True,1.0,132,29,,
79,448.3048095703125,150.30886840820312,448.3048095703125,150.30886840820312,S,,71.71379917389235,False,153.32682873246182,False,1.0,131,29,,
80,443.9845581054688,148.6120147705078,443.9845581054688,148.6120147705078,S,,66.02772220932802,False,157.3711322398281,False,1.0,130,29,,
81,443.9845581054688,148.3065948486328,443.9845581054688,148.3065948486328,S,,66.59915357839043,False,157.33142058690106,True,1.0,130,28,,
82,443.9845581054688,140.54800415039062,443.9845581054688,140.54800415039062,S,,73.11278380484801,False,156.51923369894212,True,1.0,130,27,,
83,449.1518249511719,131.1825408935547,449.1518249511719,131.1825408935547,S,,89.15228292546864,False,150.8817433691069,True,1.0,131,25,,
84,449.4972229003906,126.78145599365234,449.4972229003906,126.78145599365234,S,,89.13481132391232,False,150.50770998254578,True,1.0,131,24,,
85,453.9931335449219,126.78145599365234,453.9931335449219,126.78145599365234,S,,94.91660819335257,False,146.01195122840605,True,1.0,133,24,,
86,458.0101318359375,126.21012115478516,458.0101318359375,126.21012115478516,S,,102.23493941220576,False,142.00114903594405,True,1.0,134,24,,
87,464.6473388671875,126.21012115478516,464.6473388671875,126.21012115478516,S,,117.82734687401528,False,135.36449513079313,True,1.0,136,24,,
88,464.7525024414063,126.40111541748048,464.7525024414063,126.40111541748048,S,,119.88449673248583,False,135.25694816818108,True,1.0,136,24,,
89,465.321044921875,126.94562530517578,465.321044921875,126.94562530517578,S,,121.88901647221633,False,134.68308225954993,True,1.0,136,24,,
90,465.5405578613281,128.4370574951172,465.5405578613281,128.4370574951172,S,,125.70767693076328,False,134.46015245974135,True,1.0,136,25,,
91,467.6374816894531,130.05242919921875,467.6374816894531,130.05242919921875,S,,131.39737795669163,False,132.37842996171113,True,1.0,137,25,,
92,473.110595703125,130.19810485839844,473.110595703125,130.19810485839844,S,,139.3747242602535,False,126.90844175146236,True,1.0,138,25,,
93,474.225341796875,130.49188232421875,474.225341796875,130.49188232421875,S,,140.61016411513486,False,125.7993407122258,True,1.0,139,25,,
94,474.34478759765625,130.93467712402344,474.34478759765625,130.93467712402344,S,,141.1440834055807,False,125.68947741835984,True,1.0,139,25,,
95,474.34478759765625,130.19810485839844,474.34478759765625,130.19810485839844,S,,139.9515961169745,False,125.67443681531513,True,1.0,139,25,,
96,474.225341796875,130.19810485839844,474.225341796875,130.19810485839844,S,,139.29487126696546,False,125.79386436182583,False,1.0,139,25,,
97,473.9798889160156,129.18020629882812,473.9798889160156,129.18020629882812,S,,136.73137935967347,False,126.0256374097253,False,1.0,138,25,,
98,473.9066162109375,128.4944305419922,473.9066162109375,128.4944305419922,S,,134.5804538954315,False,126.09435315245749,False,1.0,138,25,,
99,473.8029479980469,127.55386352539062,473.8029479980469,127.55386352539062,S,,133.17397721410143,False,126.19784059855239,False,1.0,138,24,,
100,473.8029479980469,126.44046783447266,473.8029479980469,126.44046783447266,S,,130.90731914512497,False,126.20668791533583,False,1.0,138,24,,
101,473.9066162109375,124.78536987304688,473.9066162109375,124.78536987304688,S,,129.33241115054972,False,126.13435409209073,True,1.0,138,24,,
102,473.9066162109375,124.43981170654295,473.9066162109375,124.43981170654295,S,,129.90691549739108,False,126.14363391016083,False,1.0,138,24,,
103,473.1711120605469,123.08113861083984,473.1711120605469,123.08113861083984,S,,128.2305305832437,False,126.92423729660197,False,1.0,138,24,,
