,Peak_Index,Peak_X,Peak_Y,FrameForPeak,Onset_Index,Onset_X,Onset_Y,FrameForOnset,OnsetLatency
0,23443,23.045733869571286,1.0724393420814873,737,22676,22.291742204651122,-0.9641608717956924,713,0.7539916649201643
1,25138,24.711986636246234,0.823740424771363,790,24244,23.833148893822987,-1.5799504544494318,762,0.8788377424232472
2,48734,47.907798012330005,1.1475424170017865,1533,48089,47.27373722501122,-0.18345913832972063,1512,0.6340607873187878
3,75214,73.93869669171202,1.5431083091374989,2366,74319,73.05887590930844,0.3246765384292095,2337,0.8798207824035842
4,91626,90.07234884903897,1.965926221588412,2882,90316,88.78456647479463,-0.8282425520880553,2841,1.287782374244344
5,95084,93.47170110105193,2.124683533780449,2991,94355,92.75506495538465,0.31245050206143754,2968,0.7166361456672803
6,123281,121.19047942667638,1.8147357730763403,3878,122574,120.49547016057656,0.9398169402152823,3855,0.6950092660998166
7,147636,145.1324181478376,2.415932575926267,4644,145532,143.06410202920392,-0.10379835967270716,4578,2.0683161186336747
8,158377,155.69125057666096,1.6832092937061773,4982,157676,155.0021395504432,-0.1404865539080452,4960,0.6891110262177733
9,175275,172.30266016443278,1.8353484377455707,5513,174739,171.77575073497096,0.6425705576562071,5496,0.5269094294618242
10,202158,198.7297239558915,0.424321349213609,6359,201559,198.14088300766832,-0.8348838186103763,6340,0.5888409482231793
11,218090,214.39151692265563,0.7597248977133196,6860,217137,213.45467982139238,-1.3505115809486723,6830,0.9368371012632508
12,229864,225.96582965116937,0.20380989874996056,7230,229246,225.35831094331976,-1.1021253539084026,7211,0.6075187078496072
13,241639,237.54112541966347,0.5444219454007362,7601,240922,236.83628575376025,-2.4038067550945694,7578,0.7048396659032221
14,246647,242.46418964120218,0.6241492722825239,7758,245196,241.03779862973,-1.6201555472782467,7713,1.426391011472191
15,253600,249.29926662450063,1.0544595539747121,7977,252714,248.4282932019201,-0.32767520135070455,7949,0.8709734225805335
16,258278,253.89792765252741,0.788227876705022,8124,257278,252.91488767218823,-1.4016693716626454,8093,0.9830399803391856
17,265603,261.09869550851204,0.28815354468841803,8355,264524,260.03799536972605,-1.7105912942696266,8321,1.0607001387859896
18,275438,270.7668937151481,0.29828480657030143,8664,274682,270.0237154900117,-1.9283828836223764,8640,0.7431782251364325
19,283392,278.5859937187661,1.072105133842717,8914,282391,277.60197069844656,-0.25467206397026637,8883,0.9840230203195119
20,292298,287.340947783667,1.1044578586334848,9194,291758,286.81010619428383,-0.003728753361575996,9177,0.530841589383158
21,295271,290.26352564521545,0.8144272681199348,9288,293965,288.9796754308925,-1.3909243118198082,9247,1.2838502143229675
22,296939,291.9032363324213,1.125509563973278,9340,295996,290.97622963096137,-1.6999727248543794,9311,0.9270067014599022
23,300813,295.7115332162553,1.0610028872978892,9462,299792,294.707849396329,-1.1454503349088279,9430,1.003683819926323
24,322535,317.0651276691834,0.9714006322802905,10146,321405,315.9542924914001,-0.9283608057918917,10110,1.110835177783315
25,337937,332.2059094463678,0.7352453055397709,10630,336821,331.1088368283092,-0.2940227700433397,10595,1.0970726180585757
26,343924,338.09136980865856,0.6707163306569636,10818,342545,336.7357576757708,-1.752731399601747,10775,1.3556121328877566
27,355523,349.493650540613,1.375663030899206,11183,354832,348.81436991419855,0.007650557412004162,11162,0.6792806264144247
28,358293,352.2166712861525,2.111226913395983,11270,357624,351.5590175393056,0.42428727910556147,11249,0.6576537468469041
29,370413,364.13111584786367,1.0470075900553604,11652,369817,363.5452240195815,-1.5115191953784899,11633,0.5858918282821719
30,371863,365.5565238193555,0.5960903222518655,11697,371002,364.71012639628344,-1.4354869448549095,11670,0.8463974230720623
31,375572,369.2026191064336,1.4139316221955682,11814,374689,368.33459480379406,-0.40648756703364347,11786,0.868024302639526
32,380115,373.6685697371146,2.143701596581478,11957,379358,372.9244084719978,-0.6705029929459903,11933,0.7441612651167588
33,385356,378.82068227407234,1.5638612041201791,12122,384153,377.6380851777243,-0.6367020055604162,12084,1.1825970963480472
34,406882,399.98160089085394,1.4222336942208702,12799,405858,398.97496795098664,-0.4658124442871311,12767,1.006632939867302
35,408331,401.40602582236545,1.7816501094325747,12844,407651,400.7375586357348,-0.7452025342266418,12823,0.6684671866306644
36,411997,405.009850390289,1.2801527713094654,12960,410937,403.9678280111294,-0.032716766670320314,12926,1.0420223791595618
37,420762,413.62619581796207,1.2522881091324614,13236,419978,412.8554924733761,-0.06419271177015153,13211,0.7707033445859679
38,425773,418.5522091594418,1.29764298952857,13393,424963,417.755946775367,-0.10392959311302932,13368,0.7962623840747938
39,434974,427.59716001854275,1.1416398839391282,13683,432951,425.6084701383166,-1.2433873367645867,13619,1.9886898802261612
40,449405,441.7834099748178,1.5442181873365675,14137,448552,440.94487687158846,-0.4416230722287705,14110,0.8385331032293379
41,466184,458.2778378049292,1.310892192187117,14664,465285,457.3940848626043,-0.5340895515126329,14636,0.883752942324918
42,468052,460.11415648820287,2.6041590813253803,14723,466874,458.95613539136326,-0.7138667988464403,14686,1.1580210968396045
43,471825,463.82316633402263,1.2055187306169668,14842,471220,463.2284271459174,0.37082922107801525,14823,0.5947391881052226
44,475667,467.6000059384859,1.2471237633064625,14963,475022,466.9659451511671,-1.1592432429130866,14942,0.6340607873187878
45,479248,471.12027210808054,1.7654867124922913,15075,478493,470.37807692292444,-1.143014795252653,15052,0.7421951851561062
46,484399,476.18391104680774,1.703865732291407,15237,482972,474.7811129948637,-0.06150035437079838,15192,1.4027980519440462
47,489241,480.94379063161017,1.3080188506254293,15390,488572,480.2861368847632,-0.7784907690969668,15369,0.657653746846961
48,499146,490.68080163686994,1.4338280600747233,15701,498464,490.0103683702786,-0.05115364789919157,15680,0.6704332665913171
49,505223,496.65473559739127,1.543602662623367,15892,504313,495.7601692152826,-0.9298510016434406,15864,0.8945663821086782
50,509896,501.24848142551633,1.6730355168356763,16039,508173,499.5547035393919,-0.21009946328521598,15985,1.693777886124451
