,original,corrected
0,2.670592,0.0
1,2.71056896,0.03997695999999973
2,2.75054592,0.0799539199999999
3,2.79052288,0.11993088000000007
4,2.83049984,0.1599078399999998
5,2.8704768,0.19988479999999997
6,2.91045376,0.2398617599999997
7,2.95043072,0.2798387199999999
8,2.99040768,0.31981568000000005
9,3.03038464,0.3597926399999998
10,3.0703616,0.39976959999999995
11,3.11033856,0.4397465600000001
12,3.15031552,0.47972351999999985
13,3.19029248,0.51970048
14,3.23026944,0.5596774399999997
15,3.2702464,0.5996543999999999
16,3.31022336,0.6396313600000001
17,3.35020032,0.6796083199999998
18,3.39017728,0.71958528
19,3.43015424,0.7595622399999997
20,3.4701312,0.7995391999999999
21,3.51010816,0.8395161600000001
22,3.55008512,0.8794931199999998
23,3.59006208,0.91947008
24,3.63003904,0.9594470400000001
25,3.670016,0.9994239999999999
26,3.70999296,1.03940096
27,3.74996992,1.0793779199999998
28,3.78994688,1.11935488
29,3.82992384,1.1593318400000001
30,3.8699008,1.1993087999999998
31,3.90987776,1.23928576
32,3.94985472,1.2792627199999997
33,3.98983168,1.31923968
34,4.02980864,1.3592166399999996
35,4.0697856,1.3991936000000003
36,4.10976256,1.43917056
37,4.14973952,1.4791475199999997
38,4.18971648,1.5191244800000003
39,4.22969344,1.55910144
40,4.2696704,1.5990783999999998
41,4.30964736,1.6390553599999995
42,4.34962432,1.6790323200000001
43,4.38960128,1.7190092799999999
44,4.42957824,1.7589862399999996
45,4.4695552,1.7989632000000002
46,4.50953216,1.83894016
47,4.54950912,1.8789171199999997
48,4.58948608,1.9188940800000003
49,4.62946304,1.95887104
50,4.66944,1.9988479999999997
51,4.70941696,2.0388249600000004
52,4.74939392,2.07880192
53,4.78937088,2.11877888
54,4.82934784,2.1587558399999995
55,4.8693248,2.1987328
56,4.90930176,2.23870976
57,4.94927872,2.2786867199999996
58,4.98925568,2.3186636800000002
59,5.02923264,2.35864064
60,5.0692096,2.3986175999999997
61,5.10918656,2.4385945600000003
62,5.14916352,2.47857152
63,5.18914048,2.5185484799999998
64,5.22911744,2.5585254399999995
65,5.2690944,2.5985024
66,5.30907136,2.63847936
67,5.34904832,2.6784563199999996
68,5.38902528,2.71843328
69,5.42900224,2.75841024
70,5.4689792,2.7983871999999996
71,5.50895616,2.8383641600000002
72,5.54893312,2.87834112
73,5.58891008,2.9183180799999997
74,5.62888704,2.9582950400000003
75,5.668864,2.998272
76,5.70884096,3.0382489599999998
77,5.74881792,3.0782259199999995
78,5.78879488,3.11820288
79,5.82877184,3.15817984
80,5.8687488,3.1981567999999996
81,5.90872576,3.23813376
82,5.94870272,3.27811072
83,5.98867968,3.3180876799999997
84,6.02865664,3.3580646400000003
85,6.0686336,3.3980416
86,6.10861056,3.4380185599999997
87,6.14858752,3.4779955200000003
88,6.18856448,3.51797248
89,6.22854144,3.55794944
90,6.2685184,3.5979263999999995
91,6.30849536,3.63790336
92,6.34847232,3.67788032
93,6.38844928,3.7178572799999996
94,6.42842624,3.75783424
95,6.4684032,3.7978112
96,6.50838016,3.8377881599999997
97,6.54835712,3.8777651200000003
98,6.58833408,3.91774208
99,6.62831104,3.9577190399999997
100,6.668288,3.9976960000000004
101,6.70826496,4.03767296
102,6.74824192,4.07764992
103,6.78821888,4.1176268799999995
104,6.82819584,4.15760384
105,6.8681728,4.1975808
106,6.90814976,4.23755776
107,6.94812672,4.27753472
108,6.98810368,4.31751168
109,7.02808064,4.35748864
110,7.0680576,4.3974656
111,7.10803456,4.43744256
112,7.14801152,4.47741952
113,7.18798848,4.5173964799999995
114,7.22796544,4.55737344
115,7.2679424,4.5973504
116,7.30791936,4.63732736
117,7.34789632,4.67730432
118,7.38787328,4.71728128
119,7.42785024,4.75725824
120,7.4678272,4.7972352
121,7.50780416,4.83721216
122,7.54778112,4.87718912
123,7.58775808,4.91716608
124,7.62773504,4.95714304
125,7.667712,4.99712
126,7.70768896,5.0370969599999995
127,7.74766592,5.07707392
128,7.78764288,5.11705088
129,7.82761984,5.15702784
130,7.8675968,5.1970048
131,7.90757376,5.23698176
132,7.94755072,5.27695872
133,7.98752768,5.31693568
134,8.02750464,5.35691264
135,8.0674816,5.396889600000001
136,8.10745856,5.4368665599999995
137,8.14743552,5.47684352
138,8.18741248,5.516820480000001
139,8.22738944,5.5567974399999995
140,8.2673664,5.5967744
141,8.30734336,5.636751360000001
142,8.34732032,5.67672832
143,8.38729728,5.71670528
144,8.42727424,5.756682239999999
145,8.4672512,5.7966592
146,8.50722816,5.83663616
147,8.54720512,5.876613119999999
148,8.58718208,5.91659008
149,8.62715904,5.95656704
150,8.667136,5.996543999999999
151,8.70711296,6.03652096
152,8.74708992,6.07649792
153,8.78706688,6.116474879999999
154,8.82704384,6.15645184
155,8.8670208,6.1964288000000005
156,8.90699776,6.236405759999999
157,8.94697472,6.27638272
158,8.98695168,6.316359680000001
159,9.02692864,6.356336639999999
160,9.0669056,6.3963136
161,9.10688256,6.436290560000001
162,9.14685952,6.4762675199999995
163,9.18683648,6.51624448
164,9.22681344,6.556221440000001
165,9.2667904,6.5961984
166,9.30676736,6.63617536
167,9.34674432,6.676152320000001
168,9.38672128,6.71612928
169,9.42669824,6.75610624
170,9.4666752,6.796083199999999
171,9.50665216,6.83606016
172,9.54662912,6.87603712
173,9.58660608,6.916014079999999
174,9.62658304,6.95599104
175,9.66656,6.995968
176,9.70653696,7.035944959999999
177,9.74651392,7.07592192
178,9.78649088,7.1158988800000005
179,9.82646784,7.155875839999999
180,9.8664448,7.1958528
181,9.90642176,7.2358297600000006
182,9.94639872,7.275806719999999
183,9.98637568,7.31578368
184,10.02635264,7.355760640000001
185,10.0663296,7.3957375999999995
186,10.10630656,7.43571456
187,10.14628352,7.475691520000001
188,10.18626048,7.5156684799999995
189,10.22623744,7.55564544
190,10.2662144,7.595622400000001
191,10.30619136,7.63559936
192,10.34616832,7.67557632
193,10.38614528,7.715553279999999
194,10.42612224,7.75553024
195,10.4660992,7.7955072
196,10.50607616,7.835484159999999
197,10.54605312,7.87546112
198,10.58603008,7.91543808
199,10.62600704,7.955415039999999
200,10.665984,7.995392
201,10.70596096,8.03536896
202,10.74593792,8.07534592
203,10.78591488,8.11532288
204,10.82589184,8.155299840000001
205,10.8658688,8.195276799999998
206,10.90584576,8.235253759999999
207,10.94582272,8.27523072
208,10.98579968,8.31520768
209,11.02577664,8.355184640000001
210,11.0657536,8.395161600000002
211,11.10573056,8.435138559999999
212,11.14570752,8.47511552
213,11.18568448,8.51509248
214,11.22566144,8.55506944
215,11.2656384,8.595046400000001
216,11.30561536,8.635023359999998
217,11.34559232,8.675000319999999
218,11.38556928,8.71497728
219,11.42554624,8.75495424
220,11.4655232,8.7949312
221,11.50550016,8.834908160000001
222,11.54547712,8.874885119999998
223,11.58545408,8.914862079999999
224,11.62543104,8.95483904
225,11.665408,8.994816
226,11.70538496,9.03479296
227,11.74536192,9.074769920000001
228,11.78533888,9.114746879999998
229,11.82531584,9.154723839999999
230,11.8652928,9.1947008
231,11.90526976,9.23467776
232,11.94524672,9.274654720000001
233,11.98522368,9.314631680000002
234,12.02520064,9.354608639999999
235,12.0651776,9.3945856
236,12.10515456,9.43456256
237,12.14513152,9.47453952
238,12.18510848,9.514516480000001
239,12.22508544,9.554493440000002
240,12.2650624,9.594470399999999
241,12.30503936,9.63444736
242,12.34501632,9.67442432
243,12.38499328,9.71440128
244,12.42497024,9.754378240000001
245,12.4649472,9.794355199999998
246,12.50492416,9.834332159999999
247,12.54490112,9.87430912
248,12.58487808,9.91428608
249,12.62485504,9.95426304
250,12.664832,9.994240000000001
251,12.70480896,10.034216959999998
252,12.74478592,10.074193919999999
253,12.78476288,10.11417088
254,12.82473984,10.15414784
255,12.8647168,10.1941248
256,12.90469376,10.234101760000001
257,12.94467072,10.274078719999999
258,12.98464768,10.31405568
259,13.02462464,10.35403264
260,13.0646016,10.3940096
261,13.10457856,10.433986560000001
262,13.14455552,10.473963520000002
263,13.18453248,10.513940479999999
264,13.22450944,10.55391744
265,13.2644864,10.5938944
266,13.30446336,10.63387136
267,13.34444032,10.673848320000001
268,13.38441728,10.713825279999998
269,13.42439424,10.753802239999999
270,13.4643712,10.7937792
271,13.50434816,10.83375616
272,13.54432512,10.87373312
273,13.58430208,10.913710080000001
274,13.62427904,10.953687039999998
275,13.664256,10.993663999999999
276,13.70423296,11.03364096
277,13.74420992,11.07361792
278,13.78418688,11.11359488
279,13.82416384,11.153571840000001
280,13.8641408,11.193548799999999
281,13.90411776,11.23352576
282,13.94409472,11.27350272
283,13.98407168,11.31347968
284,14.02404864,11.353456640000001
285,14.0640256,11.393433600000002
286,14.10400256,11.433410559999999
287,14.14397952,11.47338752
288,14.18395648,11.51336448
289,14.22393344,11.55334144
290,14.2639104,11.593318400000001
291,14.30388736,11.633295359999998
292,14.34386432,11.673272319999999
293,14.38384128,11.71324928
294,14.42381824,11.75322624
295,14.4637952,11.7932032
296,14.50377216,11.833180160000001
297,14.54374912,11.873157119999998
298,14.58372608,11.913134079999999
299,14.62370304,11.95311104
300,14.66368,11.993088
301,14.70365696,12.03306496
302,14.74363392,12.073041920000001
303,14.78361088,12.113018879999998
304,14.82358784,12.152995839999999
305,14.8635648,12.1929728
306,14.90354176,12.23294976
307,14.94351872,12.272926720000001
308,14.98349568,12.312903680000002
309,15.02347264,12.352880639999999
310,15.0634496,12.3928576
311,15.10342656,12.43283456
312,15.14340352,12.47281152
313,15.18338048,12.512788480000001
314,15.22335744,12.552765439999998
