,original,corrected
0,5.70064896,0.0
1,5.74062592,0.039976960000000616
2,5.78060288,0.07995392000000034
3,5.82057984,0.11993088000000007
4,5.8605568,0.1599078400000007
5,5.90053376,0.19988480000000042
6,5.94051072,0.23986176000000015
7,5.98048768,0.27983872000000076
8,6.02046464,0.3198156800000005
9,6.0604416,0.3597926400000002
10,6.10041856,0.39976959999999995
11,6.14039552,0.43974656000000056
12,6.18037248,0.4797235200000003
13,6.22034944,0.51970048
14,6.2603264,0.5596774400000006
15,6.30030336,0.5996544000000004
16,6.34028032,0.6396313600000001
17,6.38025728,0.6796083200000007
18,6.42023424,0.7195852800000004
19,6.4602112,0.7595622400000002
20,6.50018816,0.7995392000000008
21,6.54016512,0.8395161600000005
22,6.58014208,0.8794931200000002
23,6.62011904,0.91947008
24,6.660096,0.9594470400000006
25,6.70007296,0.9994240000000003
26,6.74004992,1.03940096
27,6.78002688,1.0793779200000007
28,6.82000384,1.1193548800000004
29,6.8599808,1.1593318400000001
30,6.89995776,1.1993088000000007
31,6.93993472,1.2392857600000005
32,6.97991168,1.2792627200000002
33,7.01988864,1.31923968
34,7.0598656,1.3592166400000005
35,7.09984256,1.3991936000000003
36,7.13981952,1.43917056
37,7.17979648,1.4791475200000006
38,7.21977344,1.5191244800000003
39,7.2597504,1.55910144
40,7.29972736,1.5990784000000007
41,7.33970432,1.6390553600000004
42,7.37968128,1.6790323200000001
43,7.41965824,1.7190092800000008
44,7.4596352,1.7589862400000005
45,7.49961216,1.7989632000000002
46,7.53958912,1.83894016
47,7.57956608,1.8789171200000006
48,7.61954304,1.9188940800000003
49,7.65952,1.95887104
50,7.69949696,1.9988480000000006
51,7.73947392,2.0388249600000004
52,7.77945088,2.07880192
53,7.81942784,2.1187788800000007
54,7.8594048,2.1587558400000004
55,7.89938176,2.1987328
56,7.93935872,2.2387097600000008
57,7.97933568,2.2786867200000005
58,8.01931264,2.318663680000001
59,8.0592896,2.35864064
60,8.09926656,2.3986176000000006
61,8.13924352,2.438594560000001
62,8.17922048,2.47857152
63,8.21919744,2.5185484800000006
64,8.2591744,2.5585254399999995
65,8.29915136,2.5985024
66,8.33912832,2.6384793600000007
67,8.37910528,2.6784563199999996
68,8.41908224,2.71843328
69,8.4590592,2.758410240000001
70,8.49903616,2.7983871999999996
71,8.53901312,2.8383641600000002
72,8.57899008,2.878341120000001
73,8.61896704,2.9183180799999997
74,8.658944,2.9582950400000003
75,8.69892096,2.998272000000001
76,8.73889792,3.0382489599999998
77,8.77887488,3.0782259200000004
78,8.81885184,3.118202880000001
79,8.8588288,3.15817984
80,8.89880576,3.1981568000000005
81,8.93878272,3.238133760000001
82,8.97875968,3.27811072
83,9.01873664,3.3180876800000005
84,9.0587136,3.358064640000001
85,9.09869056,3.3980416
86,9.13866752,3.4380185600000006
87,9.17864448,3.4779955200000012
88,9.21862144,3.51797248
89,9.2585984,3.5579494400000007
90,9.29857536,3.5979263999999995
91,9.33855232,3.63790336
92,9.37852928,3.6778803200000008
93,9.41850624,3.7178572799999996
94,9.4584832,3.75783424
95,9.49846016,3.797811200000001
96,9.53843712,3.8377881599999997
97,9.57841408,3.8777651200000003
98,9.61839104,3.917742080000001
99,9.658368,3.9577190399999997
100,9.69834496,3.9976960000000004
101,9.73832192,4.037672960000001
102,9.77829888,4.07764992
103,9.81827584,4.11762688
104,9.8582528,4.157603840000001
105,9.89822976,4.1975808
106,9.93820672,4.2375577600000005
107,9.97818368,4.277534720000001
108,10.01816064,4.31751168
109,10.0581376,4.357488640000001
110,10.09811456,4.397465600000001
111,10.13809152,4.43744256
