,Peak_Index,Peak_X,Peak_Y,FrameForPeak,Onset_Index,Onset_X,Onset_Y,FrameForOnset,OnsetLatency
0,1684,1.6556030402560031,3.0696587530177153,52,473,0.4651416240652315,-0.4185393282490972,14,1.1904614161907716
1,6290,6.183485189698361,3.0510435351100202,197,5361,5.270241047963243,-0.13481798710078202,168,0.9132441417351185
2,9282,9.124740810873249,2.366962598893071,291,8418,8.275394267860179,-0.9335140994438929,264,0.8493465430130698
3,11372,11.179294369782177,2.441894333015851,357,10457,10.27981278777181,0.24096475391835584,328,0.8994815820103668
4,16697,16.413982265088418,1.7541425598027058,525,15109,14.85291477630977,-0.7179281840025091,475,1.5610674887786473
5,30698,30.177525029817566,0.6390699669959352,965,29992,29.48349880369809,-0.4704517325722677,943,0.6940262261194761
6,34339,33.75677359823259,1.1782614148039487,1080,33442,32.874986735868326,-0.6788249555939595,1051,0.8817868623642653
7,38157,37.51002024316766,0.5715860321749777,1200,36804,36.17996714976872,-1.9773746757831314,1157,1.3300530933989378
8,46599,45.80884375719119,2.428122730820572,1465,45877,45.09908889138629,-0.5710681976604427,1443,0.7097548658049035
9,49113,48.28020626776394,1.5514739671959075,1544,48354,47.53407892268648,-1.613359756788971,1521,0.7461273450774542
10,54772,53.84322951650348,0.9500412832942282,1722,54229,53.30943880717929,0.021480422131374348,1705,0.5337907093241867
11,58894,57.89532031546166,3.243535609922895,1852,58121,57.13543041065945,-0.12066028892385869,1828,0.7598899048022076
12,69183,68.0098186731717,3.5566237172854955,2176,68412,67.25189484833017,1.271938474495125,2152,0.7579238248415265
13,88103,86.60893510118936,0.3800667803523053,2771,87595,86.10955079117704,-0.6453808097204607,2755,0.4993843100123172
14,90468,88.93382465469158,0.1337183791859492,2845,89785,88.26240834811989,-1.3574108796999615,2824,0.671416306571686
15,93756,92.16606011004686,0.22049698007406837,2949,92269,90.70427965928248,-2.050437533666804,2902,1.4617804507643797
16,98903,97.22576688885273,3.049676383026894,3111,96634,94.99524917346308,-0.9903146941478614,3039,2.2305177153896523
17,109466,107.6096182011757,2.1416855306778113,3443,107632,105.80672287723361,-1.4705192734778896,3385,1.8028953239420957
18,114590,112.64671506043376,1.0705127301288941,3604,113807,111.87699475582816,-1.6274013793400626,3580,0.7697203046055989
19,120412,118.36997382596859,0.7291512310793598,3787,119602,117.57371144189383,-1.3993648436852713,3762,0.7962623840747511
20,127320,125.1608140101518,0.8408523823392384,4005,126503,124.35767034621466,-1.5140791701548308,3979,0.803143663937135
21,135827,133.52353512289736,1.713332553312931,4272,134105,131.83074027675326,-0.9145071070314962,4218,1.6927948461440963
22,158570,155.8808133957518,2.768222719398492,4988,157692,155.017704293014,0.5976667201865092,4960,0.863109102737809
23,167092,164.25828010820246,3.347351245114649,5256,166197,163.37845932579887,-0.4948437890662786,5228,0.8798207824035842
24,178985,175.94957459437657,2.204744055269782,5630,177724,174.70996117916883,0.3437953735126398,5590,1.2396134152077423
25,185998,182.8436339764954,1.5699166518273053,5850,185430,182.28526726766273,0.518933610580705,5833,0.5583667088326649
26,188252,185.05940609217996,1.2918751243106448,5921,187173,183.99870595339394,-1.5182930451911454,5887,1.060700138786018
27,192884,189.61284728111113,1.0937910741287011,6067,192162,188.90309241530622,-1.5903660671446231,6044,0.7097548658049107
28,202191,198.76200037812805,4.833965913149803,6360,201120,197.70916455918479,-0.6083746592502892,6326,1.0528358189432652
29,208432,204.897152895425,2.211963546535333,6556,207636,204.114653071075,-0.5790787105901375,6531,0.7824998243499977
30,212927,209.3159176070497,4.958987672213727,6698,212089,208.49213010352545,-0.9295718742923454,6671,0.8237875035242439
31,215216,211.56609612204613,1.7467369774626436,6770,214611,210.97135693394094,-1.386232396812,6751,0.5947391881051942
32,227658,223.79707955742649,1.7547870770056522,7161,226871,223.0234270928995,-0.8895419634381043,7136,0.7736524645269753
33,229981,226.08068143175444,1.5680963921016884,7234,229227,225.3394692865787,-1.0838517849667983,7210,0.7412121451757514
34,236375,232.36623906604328,1.9938167348588014,7435,235627,231.63092516074957,-0.20640270843766997,7412,0.7353139052937081
35,242842,238.7235586188969,1.9211969093261474,7639,240657,236.57561626185574,-1.8229495303180518,7570,2.1479423570411598
36,245749,241.58125584174294,2.9900737722745525,7730,244429,240.2836430676952,-0.681187421514308,7689,1.2976127740477352
37,252129,247.85305091630704,1.096965351112277,7931,251501,247.23570180865403,-1.1695952714642348,7911,0.6173491076530127
38,260273,255.8589285161895,1.937808300509225,8187,259465,255.06463221207542,-0.9875403670933911,8162,0.7942963041140843
39,271110,266.5121327831254,1.155914349088244,8528,270377,265.7915644775368,-0.4834316067469471,8505,0.7205683055886425
40,276084,271.4017736453326,3.165957720258251,8684,275563,270.88960981557585,2.36775498832245,8668,0.5121638297567301
41,283924,279.1088070911919,1.9488940194974238,8931,282825,278.0284461527991,-1.1577327779336402,8896,1.0803609383928006
42,289035,284.13312443070555,2.48498172163716,9092,287770,282.8895788555765,-0.42524531624119866,9052,1.243545575129076
43,292702,287.7379320386094,2.896322340396665,9207,291716,286.76865461799497,-0.25933710055556514,9176,0.9692774206144463
44,297775,292.7248938588702,1.7314753059813803,9367,297113,292.0741213918856,-0.9713727982275138,9346,0.6507724669845629
45,300245,295.153002610308,2.10201828819264,9444,298512,293.4493943243802,-1.3111594444192805,9390,1.703608285927828
46,306615,301.4149672850687,2.4148343023237664,9645,305921,300.7327375387133,-0.7814477137034048,9623,0.6822297463554037
47,307933,302.71061397915577,3.038905866730696,9686,307150,301.9408936745502,0.12906037240675572,9662,0.7697203046055847
48,314493,309.15935625018096,0.864191904647588,9893,312855,307.54913676238533,-1.2686166781537533,9841,1.6102194877956322
49,324134,318.6368447006312,4.384291544620826,10196,323248,317.7658712780506,-0.02874178614445205,10168,0.8709734225805619
50,331861,326.23279462871216,1.3514200759383959,10439,330356,324.7533194583017,-1.0869219237102166,10392,1.479475170410467
