,Peak_Index,Peak_X,Peak_Y,FrameForPeak,Onset_Index,Onset_X,Onset_Y,FrameForOnset,OnsetLatency
0,1684,7.987199840256003,3.0696587530177153,52,473,6.796738424065231,-0.4185393282490972,14,1.1904614161907716
1,6290,12.515081989698361,3.0510435351100202,197,5361,11.601837847963242,-0.13481798710078202,168,0.9132441417351185
2,9282,15.456337610873248,2.366962598893071,291,8418,14.606991067860179,-0.9335140994438929,264,0.8493465430130698
3,11372,17.510891169782177,2.441894333015851,357,10457,16.61140958777181,0.24096475391835584,328,0.8994815820103668
4,16697,22.745579065088418,1.7541425598027058,525,15109,21.18451157630977,-0.7179281840025091,475,1.5610674887786473
5,30698,36.509121829817566,0.6390699669959352,965,29992,35.81509560369809,-0.4704517325722677,943,0.6940262261194761
6,34339,40.08837039823259,1.1782614148039487,1080,33442,39.206583535868326,-0.6788249555939595,1051,0.8817868623642653
7,38157,43.84161704316766,0.5715860321749777,1200,36804,42.51156394976872,-1.9773746757831314,1157,1.3300530933989378
8,46599,52.14044055719119,2.428122730820572,1465,45877,51.43068569138629,-0.5710681976604427,1443,0.7097548658049035
9,49113,54.61180306776394,1.5514739671959075,1544,48354,53.86567572268648,-1.613359756788971,1521,0.7461273450774542
10,54772,60.17482631650348,0.9500412832942282,1722,54229,59.64103560717929,0.021480422131374348,1705,0.5337907093241867
11,58894,64.22691711546166,3.243535609922895,1852,58121,63.46702721065945,-0.12066028892385869,1828,0.7598899048022076
12,69183,74.3414154731717,3.5566237172854955,2176,68412,73.58349164833017,1.271938474495125,2152,0.7579238248415265
13,88103,92.94053190118936,0.3800667803523053,2771,87595,92.44114759117704,-0.6453808097204607,2755,0.4993843100123172
14,90468,95.26542145469158,0.1337183791859492,2845,89785,94.59400514811989,-1.3574108796999615,2824,0.671416306571686
15,93756,98.49765691004686,0.22049698007406837,2949,92269,97.03587645928248,-2.050437533666804,2902,1.4617804507643797
16,98903,103.55736368885273,3.049676383026894,3111,96634,101.32684597346308,-0.9903146941478614,3039,2.2305177153896523
17,109466,113.9412150011757,2.1416855306778113,3443,107632,112.13831967723361,-1.4705192734778896,3385,1.8028953239420957
18,114590,118.97831186043376,1.0705127301288941,3604,113807,118.20859155582816,-1.6274013793400626,3580,0.7697203046055989
19,120412,124.70157062596859,0.7291512310793598,3787,119602,123.90530824189383,-1.3993648436852713,3762,0.7962623840747511
