,original,corrected
0,3.15195392,0.0
1,3.19193088,0.03997696000000017
2,3.23190784,0.0799539199999999
3,3.2718848,0.11993088000000007
4,3.31186176,0.15990784000000025
5,3.35183872,0.19988479999999997
6,3.39181568,0.23986176000000015
7,3.43179264,0.2798387199999999
8,3.4717696,0.31981568000000005
9,3.51174656,0.3597926400000002
10,3.55172352,0.39976959999999995
11,3.59170048,0.4397465600000001
12,3.63167744,0.47972351999999985
13,3.6716544,0.51970048
14,3.71163136,0.5596774400000002
15,3.75160832,0.5996543999999999
16,3.79158528,0.6396313600000001
17,3.83156224,0.6796083199999998
18,3.8715392,0.71958528
19,3.91151616,0.7595622400000002
20,3.95149312,0.7995391999999999
21,3.99147008,0.8395161600000001
22,4.03144704,0.8794931199999998
23,4.071424,0.9194700800000004
24,4.11140096,0.9594470400000001
25,4.15137792,0.9994239999999999
26,4.19135488,1.0394009599999996
27,4.23133184,1.0793779200000002
28,4.2713088,1.11935488
29,4.31128576,1.1593318399999997
30,4.35126272,1.1993088000000003
31,4.39123968,1.23928576
32,4.43121664,1.2792627199999997
33,4.4711936,1.3192396800000004
34,4.51117056,1.35921664
35,4.55114752,1.3991935999999998
36,4.59112448,1.4391705600000004
37,4.63110144,1.4791475200000002
38,4.6710784,1.5191244799999999
39,4.71105536,1.5591014399999996
40,4.75103232,1.5990784000000002
41,4.79100928,1.63905536
42,4.83098624,1.6790323199999997
43,4.8709632,1.7190092800000003
44,4.91094016,1.75898624
45,4.95091712,1.7989631999999998
46,4.99089408,1.8389401600000004
47,5.03087104,1.87891712
48,5.070848,1.9188940799999998
49,5.11082496,1.9588710400000005
50,5.15080192,1.9988480000000002
51,5.19077888,2.03882496
52,5.23075584,2.0788019199999996
53,5.2707328,2.1187788800000003
54,5.31070976,2.15875584
55,5.35068672,2.1987327999999997
56,5.39066368,2.2387097600000003
57,5.43064064,2.27868672
58,5.4706176,2.31866368
59,5.51059456,2.3586406400000004
60,5.55057152,2.3986176
61,5.59054848,2.43859456
62,5.63052544,2.4785715200000005
63,5.6705024,2.51854848
64,5.71047936,2.55852544
65,5.75045632,2.5985023999999997
