,Nose_x,Nose_y,Head_x,Head_y,roi,transition_index,NHaxis_angle,Heading_2_Szone,distance,approaching,time_diff,x_bin,y_bin,EVT2,EVT3
0,585.0679931640625,465.5836181640625,585.0679931640625,465.5836181640625,else,,98.78101980721866,False,337.9136932426504,False,0.0,171,91,,
1,585.0679931640625,465.5836181640625,585.0679931640625,465.5836181640625,else,,98.78101980721866,False,337.9136932426504,False,1.0,171,91,,
2,585.0679931640625,465.5836181640625,585.0679931640625,465.5836181640625,else,,98.78101980721866,False,337.9136932426504,False,1.0,171,91,,
3,584.9259643554688,455.494384765625,584.9259643554688,455.494384765625,else,,102.21818793570976,False,327.8411179270041,True,1.0,171,89,,
4,579.640380859375,443.5272216796875,579.640380859375,443.5272216796875,else,,93.87448134358365,False,316.1833988565085,True,1.0,169,86,,
5,577.7506713867188,431.7322692871094,577.7506713867188,431.7322692871094,else,,91.39493771718392,False,304.5460950825653,True,1.0,169,84,,
6,577.0078735351562,420.6570434570313,577.0078735351562,420.6570434570313,else,,93.25160840562515,False,293.5588236868142,True,1.0,169,82,,
7,576.9879150390625,409.22705078125,576.9879150390625,409.22705078125,else,,94.72640047049644,False,282.16698982228445,True,1.0,169,80,,
8,576.7266235351562,397.1242370605469,576.7266235351562,397.1242370605469,else,,101.41619211018177,False,270.1286823450923,True,1.0,169,77,,
9,573.607666015625,391.2303771972656,573.607666015625,391.2303771972656,else,,100.77545851194802,False,264.55015927524505,True,1.0,168,76,,
10,571.9781494140625,384.6938781738281,571.9781494140625,384.6938781738281,else,,99.88549839525825,False,258.21884362335123,True,1.0,167,75,,
11,571.8402709960938,384.28314208984375,571.8402709960938,384.28314208984375,else,,100.41039411392478,False,257.82555974343677,True,1.0,167,75,,
12,569.4962768554688,384.28314208984375,569.4962768554688,384.28314208984375,else,,96.2116827399716,False,258.09208830400297,False,1.0,167,75,,
13,565.3368530273438,384.28314208984375,565.3368530273438,384.28314208984375,else,,90.45615533556216,False,258.6166713061844,False,1.0,165,75,,
14,555.7774047851562,391.169677734375,555.7774047851562,391.169677734375,else,,74.09142392180804,False,266.85935847624063,False,1.0,162,76,,
15,546.8982543945312,399.74212646484375,546.8982543945312,399.74212646484375,else,,59.63913371618798,False,276.88188579606117,False,1.0,160,78,,
16,538.1932373046875,403.78619384765625,538.1932373046875,403.78619384765625,else,,51.8761388397984,False,282.6271406497467,False,1.0,157,78,,
17,531.3619995117188,403.78619384765625,531.3619995117188,403.78619384765625,else,,50.82834478263493,False,284.1992255936077,False,1.0,155,78,,
18,522.0990600585938,403.78619384765625,522.0990600585938,403.78619384765625,else,,50.25192097895127,False,286.5773563293716,False,1.0,153,78,,
19,511.8935546875,400.4886779785156,511.8935546875,400.4886779785156,else,,49.473341364848956,False,286.37881439115523,True,1.0,150,78,,
20,503.0847473144531,396.1463317871094,503.0847473144531,396.1463317871094,else,,51.07728152253122,False,285.1228181924168,True,1.0,147,77,,
21,495.5586242675781,390.9989929199219,495.5586242675781,390.9989929199219,else,,54.537701325789854,False,282.9778635189934,True,1.0,145,76,,
22,488.5882873535156,387.5327453613281,488.5882873535156,387.5327453613281,else,,55.98795793390924,False,282.43550702702163,True,1.0,143,75,,
23,480.0242309570313,386.5647277832031,480.0242309570313,386.5647277832031,else,,53.96794513014451,False,285.0436871973377,False,1.0,140,75,,
24,469.6919860839844,385.4829406738281,469.6919860839844,385.4829406738281,else,,51.18531222107562,False,288.5786603835748,False,1.0,137,75,,
25,462.58734130859375,385.3227233886719,462.58734130859375,385.3227233886719,else,,51.94041470904522,False,291.714282716503,False,1.0,135,75,,
26,455.9521179199219,385.1091003417969,455.9521179199219,385.1091003417969,else,,49.8885053899094,False,294.71152303621295,False,1.0,133,75,,
27,455.7942810058594,382.2127075195313,455.7942810058594,382.2127075195313,else,,60.432971744082025,False,292.26595774230674,True,1.0,133,74,,
28,453.172119140625,380.2193298339844,453.172119140625,380.2193298339844,else,,66.53260523659084,False,291.84416550542693,True,1.0,132,74,,
29,447.5661010742188,376.1567687988281,447.5661010742188,376.1567687988281,else,,65.25966876805421,False,291.2350862145396,True,1.0,131,73,,
30,445.2592468261719,373.3437805175781,445.2592468261719,373.3437805175781,else,,67.281061772034,False,290.0659775490072,True,1.0,130,72,,
31,441.8323669433594,373.2360534667969,441.8323669433594,373.2360534667969,else,,66.13842926400508,False,291.8179604937122,False,1.0,129,72,,
32,437.84368896484375,372.8260803222656,437.84368896484375,372.8260803222656,else,,69.56230322400388,False,293.65707690177464,False,1.0,128,72,,
33,436.9637145996094,372.01068115234375,436.9637145996094,372.01068115234375,else,,72.13182509160511,False,293.4655735748035,True,1.0,128,72,,
34,434.10009765625,371.6165466308594,434.10009765625,371.6165466308594,else,,67.33298634935127,False,294.7402235698607,False,1.0,127,72,,
35,429.5425415039063,368.9317932128906,429.5425415039063,368.9317932128906,else,,62.6934691201111,False,295.13365470194447,False,1.0,125,72,,
36,426.8632507324219,362.465087890625,426.8632507324219,362.465087890625,else,,69.05466646691481,False,291.4621954671012,True,1.0,125,70,,
37,421.5040283203125,355.48504638671875,421.5040283203125,355.48504638671875,else,,66.75175751343083,False,289.15438477644324,True,1.0,123,69,,
38,418.615478515625,347.4738464355469,418.615478515625,347.4738464355469,else,,68.29007926748336,False,284.72638427678197,True,1.0,122,67,,
39,418.615478515625,339.11993408203125,418.615478515625,339.11993408203125,else,,77.16625512013086,False,278.33787237980556,True,1.0,122,66,,
40,418.615478515625,330.1898193359375,418.615478515625,330.1898193359375,else,,79.31296884827245,False,271.6267064874416,True,1.0,122,64,,
41,418.9222412109375,321.6757507324219,418.9222412109375,321.6757507324219,else,,80.18031594915152,False,265.1404366554395,True,1.0,122,62,,
42,422.6225891113281,314.973388671875,422.6225891113281,314.973388671875,else,,88.68111013208602,False,257.72425955856926,True,1.0,123,61,,
