,Peak_Index,Peak_X,Peak_Y,FrameForPeak,Onset_Index,Onset_X,Onset_Y,FrameForOnset,OnsetLatency
0,4799,4.7182641064837165,4.711608006203405,150,4092,4.023254840383902,0.8151850548921933,128,0.6950092660998148
1,6574,6.463160071585798,4.407435131466011,206,5467,5.374934813350301,-0.7385642621799747,171,1.0882252582354965
2,9810,9.64427744796345,2.760905708686799,308,8250,8.110735078634296,-2.5145002150176823,259,1.5335423693291546
3,13706,13.474201211364974,-0.5746515389580709,431,13041,12.820479624439404,-3.9516438674259993,410,0.6537215869255704
4,17936,17.63246032819979,4.217183259235995,564,17127,16.837180984105377,1.720735880645475,538,0.7952793440944141
5,19663,19.33017037424559,3.590671372955288,618,19107,18.783600145176994,1.0478523146194787,601,0.5465702290685961
6,23041,22.65087942783141,0.9519068175178655,724,22510,22.128885198271295,-0.34162555056620225,708,0.5219942295601143
7,24817,24.396758432913828,-0.07398180379489526,780,23869,23.464836531552265,-3.4196445806343396,750,0.9319219013615623
8,28379,27.89834684288206,0.9383979974811391,892,27375,26.911374702621504,-4.0685870503212875,861,0.9869721402605549
9,30281,29.76808888548722,1.4751703771952849,952,29622,29.120265538443686,-0.8007463958620721,931,0.6478233470435342
10,32783,32.227654916295904,9.060492653970615,1031,30964,30.439505192058892,-1.3106790475600685,974,1.7881497242370124
11,34901,34.30973359465433,10.116966507008083,1097,33607,33.0376798600954,2.281924960769176,1057,1.2720537345589307
12,39440,38.77175206541396,6.211055546510551,1240,38410,37.75922088566458,-4.886149288139868,1208,1.0125311797493808
13,40752,40.06150051961899,10.723460715065974,1281,39924,39.247543415898136,4.182834633018917,1255,0.8139571037208526
14,43083,42.35296671378967,6.359308742287465,1355,42511,41.79066784503564,1.586020870122081,1337,0.5622988687540271
15,47823,47.012576220597474,7.861603522942911,1504,47158,46.35885463367191,4.19728603867712,1483,0.6537215869255633
16,49678,48.83611538412669,1.2537451939799564,1562,48951,48.12144531842009,-1.6200011712619746,1539,0.7146700657065992
17,53929,53.015018340548636,4.596022690474358,1696,52567,51.67611788732664,-6.341547396371738,1653,1.3389004532219957
18,59477,58.468924151470524,2.539921289945503,1871,58361,57.37185153341197,-6.3256850114249135,1835,1.0970726180585544
19,61674,60.62866298827574,3.4098494907762174,1940,60643,59.61514876854603,-5.359081627034429,1907,1.0135142197297142
20,64039,62.953552541777945,-0.5827733889208156,2014,63508,62.43155831221784,-2.6216234792565474,1997,0.5219942295601072
21,67860,66.70974830665403,-4.321419259456049,2134,66302,65.17817201728555,-9.26626058761235,2085,1.5315762893684877
22,69749,68.56671082951478,0.22586676332550787,2194,68606,67.44309613198708,-8.15633601615763,2158,1.1236146975276995
23,72071,70.8493296638624,3.8759575214109323,2267,70720,69.52124265042414,-3.576696316103069,2224,1.3280870134382639
24,73204,71.96311396158671,3.092042426168415,2302,72656,71.42440805236083,-0.012562581553771606,2285,0.5387059092258824
25,75820,74.53474655015407,3.9794278479508414,2385,74722,73.45536865174162,-3.741311028810431,2350,1.0793778984124458
26,78636,77.30298713478925,-0.6600292612732133,2473,77767,76.44872539187449,-4.491879731401977,2446,0.8542617429147583
27,82325,80.92942162226056,0.24185606331815054,2589,81625,80.24129363602312,-2.9331351599150146,2567,0.688127986237447
28,85647,84.19508043694738,0.5825601893816739,2694,84203,82.77557070533759,-4.5553089987288935,2648,1.4195097316097929
29,88922,87.41453637255826,1.6847220714919031,2797,88291,86.79423814496423,-1.1637724148905555,2777,0.6202982275940343
30,91508,89.95667776171544,0.05776509897493723,2878,90332,88.80062274483655,-4.492113485083612,2841,1.156055016878895
31,94311,92.71213882660622,-2.462412572946165,2966,93552,91.96601148152877,-4.771837913303674,2942,0.7461273450774542
32,97951,96.2904043550409,-0.3733107929983755,3081,96960,95.31621173452476,-4.095834324388688,3050,0.9741926205161491
33,103137,101.38844969308,1.3978446776070055,3244,101299,99.58162220921655,-2.795089496287718,3186,1.806827483863458
34,107225,105.40711713270665,6.967174499654455,3373,106383,104.57939746926104,-1.1366773975927265,3346,0.8277196634456061
35,113938,112.0062645207237,-0.6000515210012601,3584,113239,111.3191195744666,-2.1391169447434333,3562,0.6871449462571064
36,118357,116.35031819384263,5.4319526150964075,3723,117276,115.28765197509595,0.37501582415749757,3689,1.0626662187466707
37,120180,118.14240007800099,1.940069212841246,3780,119472,117.44640777192083,-0.1857914803765678,3758,0.6959923060801572
38,122640,120.56067842963543,6.903738565556655,3857,121364,119.30631941472261,-4.64304090854229,3817,1.254359014912822
39,127411,125.25076217583376,1.0462293456379315,4008,126271,124.13009659824706,-3.041692907802669,3972,1.120665577586692
40,128801,126.61718774850524,2.114740002736568,4051,128059,125.88777208309355,-1.9655742286278148,4028,0.7294156654116932
41,132735,130.48446703115965,1.0191224491753081,4175,131325,129.09838065888138,-2.867881488824953,4131,1.386086372278271
42,135477,133.17996265724975,-1.7880987543873466,4261,134536,132.25492203575055,-5.375041765287368,4232,0.9250406214991926
43,138221,135.87742436330052,-0.15754024354592727,4348,137293,134.96516326154574,-4.255793232524918,4318,0.9122611017547797
44,141054,138.66237662760147,0.5617312887173098,4437,139943,137.57021920944462,-3.379009268105419,4402,1.0921574181568587
45,142749,140.32862939427642,0.7039477912350774,4490,141641,139.23942109606057,-1.6778699791946083,4455,1.0892082982158513
46,150102,147.55692236971055,6.568260146599413,4721,148579,146.05975247965395,-0.8820141196056023,4673,1.4971698900565968
47,152521,149.93489608215108,3.223006821190422,4797,152010,149.43256265219773,1.1059779519014865,4781,0.5023334299533531
48,156060,153.4138745725715,2.175930418104835,4909,154524,151.9039251627705,-2.3702831126439055,4860,1.5099494098010098
49,159229,156.52912827026643,5.787550212524562,5008,156746,154.08823999908418,-0.7719321408236894,4930,2.4408882711822457
50,160349,157.63013304824634,7.262938678019905,5044,159736,157.02752954029842,2.920770606055624,5024,0.6026035079479186
51,162952,160.18898611706928,8.736687737106882,5126,161213,158.4794795912594,2.9185318436350505,5071,1.7095065258098714
52,166675,163.84884396387213,2.079033387315504,5243,166068,163.25213869580622,-1.175825287696038,5224,0.5967052680659037
53,168540,165.68221352720474,2.3521199432972515,5301,167313,164.47602347132852,-1.6825021479040376,5263,1.2061900558762204
54,171299,168.39442083296058,3.786109745557158,5388,170851,167.9540189217686,2.743995276069158,5374,0.4404019111919695
55,177617,174.60526742874364,3.3913181269973975,5587,176927,173.9269698423096,0.2830006034475629,5565,0.6782975864340415
56,180215,177.1592052976649,1.1870196559515944,5669,179648,176.60182162881256,-2.1532811497135635,5651,0.5573836688523386
57,183006,179.9028698827916,5.712160536508538,5756,181718,178.6367143881147,-2.37741194470481,5716,1.2661554946768945
58,184551,181.42166665241567,5.796547455067105,5805,183695,180.5801844292453,1.1190347655271915,5778,0.8414822231703738
59,188092,184.90261122279676,9.35903874132241,5916,187439,184.26068611563528,5.885713320599715,5896,0.6419251071614838
60,190941,187.70329212678314,6.335449169908144,6006,190136,186.9119449426101,0.2607882813486743,5981,0.7913471841730484
61,194758,191.4555557317379,6.364260834831101,6126,194201,190.90800246268896,4.170742551042682,6109,0.5475532690489331
