,Nose_x,Nose_y,Head_x,Head_y,roi,transition_index,N_s1_dist,NosePoke,NHaxis_angle,Heading_2_Szone,distance,approaching,time_diff,x_bin,y_bin,EVT1,EVT2,EVT3
0,551.4829711914062,347.1365051269531,551.4829711914062,347.1365051269531,else,,158.30218556666716,off,296.4306432134795,False,224.44311075118583,False,0.0,161,67,,,
1,551.4829711914062,348.2252197265625,551.4829711914062,348.2252197265625,else,,159.24337229452124,off,295.3777711137092,False,225.5062072050937,False,1.0,161,68,,,
2,551.4829711914062,348.32470703125,551.4829711914062,348.32470703125,else,,159.32454314476973,off,295.5570855963855,False,225.60336569479645,False,1.0,161,68,,,
3,550.9572143554688,348.2252197265625,550.9572143554688,348.2252197265625,else,,159.11691035138907,off,297.3365942876175,False,225.61990654059798,False,1.0,161,68,,,
4,549.8416137695312,347.9776306152344,549.8416137695312,347.9776306152344,else,,158.6847845881309,off,301.2506141845217,False,225.62362837330974,False,1.0,161,68,,,
5,548.4002685546875,347.9776306152344,548.4002685546875,347.9776306152344,else,,158.50758655142465,off,305.1410304869879,False,225.94842388545416,False,1.0,160,68,,,
6,546.342041015625,347.243408203125,546.342041015625,347.243408203125,else,,157.54686552985734,off,313.72654870766723,False,225.71408596472435,True,1.0,160,67,,,
7,542.7817993164062,346.7484741210937,542.7817993164062,346.7484741210937,else,,156.75886330384913,off,317.8997964659254,False,226.10797734660935,False,1.0,159,67,,,
8,542.7817993164062,346.7484741210937,542.7817993164062,346.7484741210937,else,,156.72389486982772,off,317.2338990246723,False,226.10797734660935,False,1.0,159,67,,,
9,542.7817993164062,346.7484741210937,542.7817993164062,346.7484741210937,else,,156.73800429208885,off,317.9639641704407,False,226.10797734660935,False,1.0,159,67,,,
10,542.7817993164062,346.8042297363281,542.7817993164062,346.8042297363281,else,,156.79356023115977,off,318.4363968081189,False,226.16191863347788,False,1.0,159,67,,,
11,542.7817993164062,347.65191650390625,542.7817993164062,347.65191650390625,else,,157.43200198907843,off,316.9453254201767,False,226.9821290615343,False,1.0,159,67,,,
12,542.4453735351562,347.7168273925781,542.4453735351562,347.7168273925781,else,,157.46866569773292,off,317.494023059123,False,227.12996118294842,False,1.0,159,67,,,
13,541.8539428710938,348.2868957519531,541.8539428710938,348.2868957519531,else,,157.9917027448636,off,317.4344293367472,False,227.83169314138428,False,1.0,158,68,,,
14,539.59423828125,348.3848571777344,539.59423828125,348.3848571777344,else,,157.71606273104757,off,321.0356862993395,False,228.51332854359455,False,1.0,158,68,,,
15,535.5078735351562,348.6916198730469,535.5078735351562,348.6916198730469,else,,157.80690536214843,off,325.624413830536,False,229.92178117383054,False,1.0,157,68,,,
16,533.3873901367188,349.236083984375,533.3873901367188,349.236083984375,else,,158.2814479452187,off,328.60462123963373,False,231.04684514084832,False,1.0,156,68,,,
17,531.5205688476562,349.9078369140625,531.5205688476562,349.9078369140625,else,,158.92476804579613,off,331.2195766814937,False,232.2337627797189,False,1.0,155,68,,,
18,529.2705688476562,350.0223999023437,529.2705688476562,350.0223999023437,else,,159.0233166196209,off,330.808136795566,False,233.01630520101025,False,1.0,155,68,,,
19,528.6644287109375,350.19854736328125,528.6644287109375,350.19854736328125,else,,159.2978427566654,off,332.65962434484766,False,233.3687172298148,False,1.0,155,68,,,
20,528.3923950195312,350.3957824707031,528.3923950195312,350.3957824707031,else,,159.5424629239179,off,331.00142310261504,False,233.6397507955253,False,1.0,154,68,,,
21,528.3045654296875,350.3957824707031,528.3045654296875,350.3957824707031,else,,159.54254077505973,off,321.0853120921432,False,233.66668440105505,False,1.0,154,68,,,
22,525.5106811523438,350.3957824707031,525.5106811523438,350.3957824707031,else,,159.58043781139324,off,323.01798468005614,False,234.53900034566553,False,1.0,154,68,,,
23,525.5106811523438,350.3131103515625,525.5106811523438,350.3131103515625,else,,159.53124047582259,off,325.6383940185116,False,234.46061003199193,True,1.0,154,68,,,
24,525.2265014648438,350.4245910644531,525.2265014648438,350.4245910644531,else,,159.61404037967895,off,324.5718996742096,False,234.65671691510605,False,1.0,154,68,,,
25,525.2265014648438,350.4245910644531,525.2265014648438,350.4245910644531,else,,159.6083222824573,off,323.5391209373519,False,234.65671691510605,False,1.0,154,68,,,
26,525.2265014648438,350.4245910644531,525.2265014648438,350.4245910644531,else,,159.6076603502463,off,322.7662853646633,False,234.65671691510605,False,1.0,154,68,,,
27,522.5462036132812,353.5245666503906,522.5462036132812,353.5245666503906,else,,162.78137393138073,off,317.04421649275,False,238.45423195565596,False,1.0,153,69,,,
28,521.2003784179688,354.18121337890625,521.2003784179688,354.18121337890625,else,,163.4951726383162,off,316.72594854544536,False,239.51476289996333,False,1.0,152,69,,,
29,515.3833618164062,355.18524169921875,515.3833618164062,355.18524169921875,else,,164.85705041627162,off,315.06738829611254,False,242.43165944947384,False,1.0,151,69,,,
30,514.5678100585938,355.18524169921875,514.5678100585938,355.18524169921875,else,,164.9971428427046,off,314.92065378208144,False,242.71751713487214,False,1.0,150,69,,,
31,514.5678100585938,355.18524169921875,514.5678100585938,355.18524169921875,else,,164.92889237522778,off,314.6530849132886,False,242.71751713487214,False,1.0,150,69,,,
32,514.5678100585938,354.34375,514.5678100585938,354.34375,else,,164.07939538885276,off,318.2614556556558,False,241.93005650858476,True,1.0,150,69,,,
33,515.4794921875,348.36431884765625,515.4794921875,348.36431884765625,else,,158.04569180330193,off,330.0375865156987,False,236.0172647542429,True,1.0,151,68,,,
34,515.5189208984375,343.62109375,515.5189208984375,343.62109375,else,,153.23445844080408,off,336.93086149617125,False,231.58045857997334,True,1.0,151,67,,,
35,516.1332397460938,338.77398681640625,516.1332397460938,338.77398681640625,else,,148.35245332288417,off,345.7618566732243,False,226.84643923581606,True,1.0,151,66,,,
36,516.1788940429688,334.7137145996094,516.1788940429688,334.7137145996094,else,,144.4184586451599,off,354.80501779130054,False,223.06173496910807,True,1.0,151,65,,,
37,516.1788940429688,331.6927795410156,516.1788940429688,331.6927795410156,else,,141.4387132388104,off,0.15381620044363226,False,220.26512715589968,True,1.0,151,64,,,
38,516.1788940429688,331.4753112792969,516.1788940429688,331.4753112792969,else,,141.31667022064704,off,351.9779732074634,False,220.0640363713858,True,1.0,151,64,,,
39,514.6716918945312,327.6371459960937,514.6716918945312,327.6371459960937,else,,137.64434806590936,off,2.298223223946921,False,217.10806117140706,True,1.0,150,64,,,
