,original,corrected
0,2.67943936,0.0
1,2.71941632,0.03997696000000017
2,2.75939328,0.0799539199999999
3,2.79937024,0.11993088000000007
4,2.8393472,0.15990784000000025
5,2.87932416,0.19988479999999997
6,2.91930112,0.23986176000000015
7,2.95927808,0.2798387199999999
8,2.99925504,0.31981568000000005
9,3.039232,0.3597926400000002
10,3.07920896,0.39976959999999995
11,3.11918592,0.4397465600000001
12,3.15916288,0.47972351999999985
13,3.19913984,0.51970048
14,3.2391168,0.5596774400000002
15,3.27909376,0.5996543999999999
16,3.31907072,0.6396313600000001
17,3.35904768,0.6796083200000003
18,3.39902464,0.71958528
19,3.4390016,0.7595622400000002
20,3.47897856,0.7995391999999999
21,3.51895552,0.8395161600000001
22,3.55893248,0.8794931200000002
23,3.59890944,0.91947008
24,3.6388864,0.9594470400000001
25,3.67886336,0.9994239999999999
26,3.71884032,1.03940096
27,3.75881728,1.0793779200000002
28,3.79879424,1.11935488
29,3.8387712,1.1593318400000001
30,3.87874816,1.1993087999999998
31,3.91872512,1.23928576
32,3.95870208,1.2792627200000002
33,3.99867904,1.31923968
34,4.038656,1.3592166399999996
35,4.07863296,1.3991936000000003
36,4.11860992,1.43917056
37,4.15858688,1.4791475199999997
38,4.19856384,1.5191244800000003
39,4.2385408,1.55910144
40,4.27851776,1.5990783999999998
41,4.31849472,1.6390553600000004
42,4.35847168,1.6790323200000001
43,4.39844864,1.7190092799999999
44,4.4384256,1.7589862400000005
45,4.47840256,1.7989632000000002
46,4.51837952,1.83894016
47,4.55835648,1.8789171199999997
48,4.59833344,1.9188940800000003
49,4.6383104,1.95887104
50,4.67828736,1.9988479999999997
51,4.71826432,2.0388249600000004
52,4.75824128,2.07880192
53,4.79821824,2.11877888
54,4.8381952,2.1587558400000004
55,4.87817216,2.1987328
56,4.91814912,2.23870976
57,4.95812608,2.2786867200000005
58,4.99810304,2.3186636800000002
59,5.03808,2.35864064
60,5.07805696,2.3986175999999997
61,5.11803392,2.4385945600000003
62,5.15801088,2.47857152
63,5.19798784,2.5185484799999998
64,5.2379648,2.5585254400000004
65,5.27794176,2.5985024
66,5.31791872,2.63847936
67,5.35789568,2.6784563200000004
68,5.39787264,2.71843328
69,5.4378496,2.75841024
70,5.47782656,2.7983871999999996
71,5.51780352,2.8383641600000002
72,5.55778048,2.87834112
73,5.59775744,2.9183180799999997
