,Nose_x,Nose_y,Head_x,Head_y,roi,transition_index,N_s1_dist,NosePoke,NHaxis_angle,Heading_2_Szone,distance,approaching,time_diff,x_bin,y_bin,EVT1,EVT2,EVT3
7595,459.3566589355469,370.7781982421875,459.3566589355469,370.7781982421875,else,,196.25544122666972,off,190.84271884022425,False,280.5740596126003,True,1.0,134,72,,,
7596,459.3566589355469,370.4635009765625,459.3566589355469,370.4635009765625,else,,195.50831324325995,off,191.26876995608643,False,280.3017993013666,True,1.0,134,72,,,
7597,459.3566589355469,369.27093505859375,459.3566589355469,369.27093505859375,else,,194.41290837850818,off,188.6607702805233,False,279.2708604380705,True,1.0,134,72,,,
7598,458.8930358886719,367.1458435058594,458.8930358886719,367.1458435058594,else,,193.0028890936863,off,184.05172150356938,False,277.67230648165946,True,1.0,134,71,,,
7599,458.8930358886719,367.1458435058594,458.8930358886719,367.1458435058594,else,,193.01789611041846,off,183.89456485677968,False,277.67230648165946,False,1.0,134,71,,,
7600,458.8930358886719,367.1458435058594,458.8930358886719,367.1458435058594,else,,193.34526574979276,off,183.29260987289047,False,277.67230648165946,False,1.0,134,71,,,
7601,458.8930358886719,367.0899658203125,458.8930358886719,367.0899658203125,else,,193.2921590245836,off,183.16602906729938,False,277.62418316255133,True,1.0,134,71,,,
7602,458.8930358886719,367.0899658203125,458.8930358886719,367.0899658203125,else,,193.4204943566595,off,183.1245374128346,False,277.62418316255133,False,1.0,134,71,,,
7603,458.1855163574219,366.5939331054688,458.1855163574219,366.5939331054688,else,,193.88068959110075,off,184.19949571376245,False,277.55794473505523,True,1.0,134,71,,,
7604,458.0055847167969,364.8516845703125,458.0055847167969,364.8516845703125,else,,191.53477514561382,off,180.23353928512896,False,276.15418601827054,True,1.0,134,71,,,
7605,458.0055847167969,364.7322692871094,458.0055847167969,364.7322692871094,else,,191.21003390817418,off,179.97690626099669,False,276.0517728496653,True,1.0,134,71,,,
7606,457.9800415039063,364.7322692871094,457.9800415039063,364.7322692871094,else,,192.158841038272,off,179.97704894591678,False,276.0649125351801,False,1.0,134,71,,,
7607,457.9800415039063,364.7322692871094,457.9800415039063,364.7322692871094,else,,192.18016849884086,off,179.95945314238628,False,276.0649125351801,False,1.0,134,71,,,
7608,457.9800415039063,364.7322692871094,457.9800415039063,364.7322692871094,else,,191.6566824524258,off,179.48570152824485,False,276.0649125351801,False,1.0,134,71,,,
7609,457.7554016113281,364.5006408691406,457.7554016113281,364.5006408691406,else,,191.50955371713516,off,179.1340586448242,False,275.98202641162845,True,1.0,134,71,,,
7610,457.12353515625,361.32318115234375,457.12353515625,361.32318115234375,else,,189.26876914713176,off,172.04925968803562,False,273.59347775357645,True,1.0,134,70,,,
7611,456.9617614746094,360.3133850097656,456.9617614746094,360.3133850097656,else,,189.24566415869376,off,170.01947541071425,False,272.81760671764226,True,1.0,134,70,,,
7612,454.0030822753906,355.9651184082031,454.0030822753906,355.9651184082031,else,,186.39811046830832,off,162.96358089628842,False,270.7086906546453,True,1.0,133,69,,,
7613,450.6473388671875,351.9139404296875,450.6473388671875,351.9139404296875,else,,183.7791427336816,off,156.23522182465706,False,269.15361804405,True,1.0,132,68,,,
7614,446.1503601074219,349.0263061523437,446.1503601074219,349.0263061523437,else,,182.86376143145176,off,148.6801242898611,False,269.2997209549715,False,1.0,130,68,,,
7615,445.0459289550781,347.58837890625,445.0459289550781,347.58837890625,else,,181.6015841079376,off,144.49009473976307,False,268.75606092527386,True,1.0,130,67,,,
7616,444.3438720703125,346.0003967285156,444.3438720703125,346.0003967285156,else,,180.4174092028671,off,140.7303059991506,False,267.86751041485684,True,1.0,130,67,,,
