,original,corrected
0,1.5876096,0.0
1,1.62758656,0.03997695999999995
2,1.66756352,0.07995392000000012
3,1.70754048,0.11993088000000007
4,1.74751744,0.15990784000000002
5,1.7874944,0.19988479999999997
6,1.82747136,0.23986176000000015
7,1.86744832,0.2798387200000001
8,1.90742528,0.31981568000000005
9,1.94740224,0.35979264
10,1.9873792,0.39976959999999995
11,2.02735616,0.4397465600000001
12,2.06733312,0.47972351999999985
13,2.10731008,0.51970048
14,2.14728704,0.5596774400000002
15,2.187264,0.5996543999999999
16,2.22724096,0.6396313600000001
17,2.26721792,0.6796083200000003
18,2.30719488,0.71958528
19,2.34717184,0.7595622400000002
20,2.3871488,0.7995391999999999
21,2.42712576,0.8395161600000001
22,2.46710272,0.8794931200000002
23,2.50707968,0.91947008
24,2.54705664,0.9594470400000001
25,2.5870336,0.9994239999999999
26,2.62701056,1.03940096
27,2.66698752,1.0793779200000002
28,2.70696448,1.11935488
29,2.74694144,1.1593318400000001
30,2.7869184,1.1993087999999998
31,2.82689536,1.23928576
32,2.86687232,1.2792627200000002
33,2.90684928,1.31923968
34,2.94682624,1.35921664
35,2.9868032,1.3991936000000003
36,3.02678016,1.43917056
37,3.06675712,1.4791475200000002
38,3.10673408,1.5191244799999999
39,3.14671104,1.55910144
40,3.186688,1.5990784000000002
41,3.22666496,1.63905536
42,3.26664192,1.6790323200000001
43,3.30661888,1.7190092799999999
44,3.34659584,1.75898624
45,3.3865728,1.7989632000000002
46,3.42654976,1.83894016
47,3.46652672,1.87891712
48,3.50650368,1.9188940799999998
49,3.54648064,1.95887104
50,3.5864576,1.9988480000000002
51,3.62643456,2.03882496
52,3.66641152,2.07880192
53,3.70638848,2.1187788800000003
54,3.74636544,2.15875584
55,3.7863424,2.1987328
56,3.82631936,2.23870976
57,3.86629632,2.27868672
58,3.90627328,2.3186636800000002
59,3.94625024,2.35864064
60,3.9862272,2.3986176
61,4.02620416,2.43859456
62,4.06618112,2.4785715200000005
63,4.10615808,2.51854848
64,4.14613504,2.55852544
65,4.186112,2.5985023999999997
66,4.22608896,2.6384793600000003
67,4.26606592,2.67845632
68,4.30604288,2.7184332799999997
69,4.34601984,2.7584102400000003
70,4.3859968,2.7983872
71,4.42597376,2.83836416
72,4.46595072,2.8783411200000004
73,4.50592768,2.91831808
74,4.54590464,2.95829504
75,4.5858816,2.9982719999999996
76,4.62585856,3.03824896
77,4.66583552,3.07822592
78,4.70581248,3.1182028799999997
79,4.74578944,3.1581798400000003
80,4.7857664,3.1981568
81,4.82574336,3.2381337599999998
82,4.86572032,3.2781107200000004
83,4.90569728,3.31808768
84,4.94567424,3.35806464
85,4.9856512,3.3980416000000004
86,5.02562816,3.43801856
87,5.06560512,3.47799552
88,5.10558208,3.5179724799999996
89,5.14555904,3.5579494400000002
90,5.185536,3.5979264
91,5.22551296,3.6379033599999997
92,5.26548992,3.6778803200000003
93,5.30546688,3.71785728
94,5.34544384,3.7578342399999998
95,5.3854208,3.7978112000000004
96,5.42539776,3.83778816
97,5.46537472,3.87776512
98,5.50535168,3.9177420800000005
99,5.54532864,3.95771904
100,5.5853056,3.997696
101,5.62528256,4.03767296
102,5.66525952,4.077649920000001
103,5.70523648,4.1176268799999995
104,5.74521344,4.15760384
105,5.7851904,4.197580800000001
106,5.82516736,4.23755776
107,5.86514432,4.27753472
108,5.90512128,4.317511680000001
109,5.94509824,4.35748864
110,5.9850752,4.3974656
111,6.02505216,4.437442560000001
112,6.06502912,4.47741952
113,6.10500608,4.51739648
114,6.14498304,4.557373439999999
115,6.18496,4.5973504
116,6.22493696,4.6373273600000005
117,6.26491392,4.677304319999999
118,6.30489088,4.71728128
119,6.34486784,4.7572582400000005
120,6.3848448,4.797235199999999
121,6.42482176,4.83721216
122,6.46479872,4.877189120000001
123,6.50477568,4.917166079999999
124,6.54475264,4.95714304
125,6.5847296,4.997120000000001
126,6.62470656,5.0370969599999995
127,6.66468352,5.07707392
128,6.70466048,5.117050880000001
129,6.74463744,5.15702784
130,6.7846144,5.1970048
131,6.82459136,5.236981760000001
132,6.86456832,5.27695872
133,6.90454528,5.31693568
134,6.94452224,5.356912640000001
135,6.9844992,5.3968896
136,7.02447616,5.43686656
137,7.06445312,5.476843519999999
138,7.10443008,5.51682048
