,original,corrected
0,2.39190016,0.0
1,2.43187712,0.03997695999999973
2,2.47185408,0.0799539199999999
3,2.51183104,0.11993088000000007
4,2.551808,0.1599078399999998
5,2.59178496,0.19988479999999997
6,2.63176192,0.23986176000000015
7,2.67173888,0.2798387199999999
8,2.71171584,0.31981568000000005
9,2.7516928,0.3597926399999998
10,2.79166976,0.39976959999999995
11,2.83164672,0.4397465600000001
12,2.87162368,0.47972351999999985
13,2.91160064,0.51970048
14,2.9515776,0.5596774399999997
15,2.99155456,0.5996543999999999
16,3.03153152,0.6396313600000001
17,3.07150848,0.6796083199999998
18,3.11148544,0.71958528
19,3.1514624,0.7595622400000002
20,3.19143936,0.7995391999999999
21,3.23141632,0.8395161600000001
22,3.27139328,0.8794931199999998
23,3.31137024,0.91947008
24,3.3513472,0.9594470400000001
25,3.39132416,0.9994239999999999
26,3.43130112,1.03940096
27,3.47127808,1.0793779199999998
28,3.51125504,1.11935488
29,3.551232,1.1593318400000001
30,3.59120896,1.1993087999999998
31,3.63118592,1.23928576
32,3.67116288,1.2792627199999997
33,3.71113984,1.31923968
34,3.7511168,1.35921664
35,3.79109376,1.3991935999999998
36,3.83107072,1.43917056
37,3.87104768,1.4791475200000002
38,3.91102464,1.5191244799999999
39,3.9510016,1.55910144
40,3.99097856,1.5990783999999998
41,4.03095552,1.63905536
42,4.07093248,1.6790323199999997
43,4.11090944,1.7190092800000003
44,4.1508864,1.75898624
45,4.19086336,1.7989631999999998
46,4.23084032,1.8389401600000004
47,4.27081728,1.87891712
48,4.31079424,1.9188940799999998
49,4.3507712,1.9588710399999996
50,4.39074816,1.9988480000000002
51,4.43072512,2.03882496
52,4.47070208,2.0788019199999996
53,4.51067904,2.1187788800000003
54,4.550656,2.15875584
55,4.59063296,2.1987327999999997
56,4.63060992,2.2387097600000003
57,4.67058688,2.27868672
58,4.71056384,2.31866368
59,4.7505408,2.3586406399999995
60,4.79051776,2.3986176
61,4.83049472,2.43859456
62,4.87047168,2.4785715199999996
63,4.91044864,2.51854848
64,4.9504256,2.55852544
65,4.99040256,2.5985023999999997
66,5.03037952,2.6384793600000003
67,5.07035648,2.67845632
68,5.11033344,2.7184332799999997
69,5.1503104,2.7584102400000003
70,5.19028736,2.7983872
71,5.23026432,2.83836416
72,5.27024128,2.8783411199999995
73,5.31021824,2.91831808
74,5.3501952,2.95829504
75,5.39017216,2.9982719999999996
76,5.43014912,3.03824896
77,5.47012608,3.07822592
78,5.51010304,3.1182028799999997
79,5.55008,3.1581798400000003
80,5.59005696,3.1981568
81,5.63003392,3.2381337599999998
82,5.67001088,3.2781107200000004
83,5.70998784,3.31808768
84,5.7499648,3.35806464
85,5.78994176,3.3980415999999996
86,5.82991872,3.43801856
87,5.86989568,3.47799552
88,5.90987264,3.5179724799999996
89,5.9498496,3.5579494400000002
90,5.98982656,3.5979264
91,6.02980352,3.6379033599999997
92,6.06978048,3.6778803200000003
93,6.10975744,3.71785728
94,6.1497344,3.7578342399999998
95,6.18971136,3.7978112000000004
96,6.22968832,3.83778816
97,6.26966528,3.87776512
98,6.30964224,3.9177420799999996
99,6.3496192,3.95771904
100,6.38959616,3.997696
101,6.42957312,4.03767296
102,6.46955008,4.077649920000001
103,6.50952704,4.1176268799999995
104,6.549504,4.15760384
105,6.58948096,4.197580800000001
106,6.62945792,4.23755776
107,6.66943488,4.27753472
108,6.70941184,4.317511679999999
109,6.7493888,4.35748864
110,6.78936576,4.3974656
111,6.82934272,4.437442559999999
112,6.86931968,4.47741952
113,6.90929664,4.51739648
114,6.9492736,4.557373439999999
115,6.98925056,4.5973504
116,7.02922752,4.6373273600000005
117,7.06920448,4.677304319999999
118,7.10918144,4.71728128
119,7.1491584,4.7572582400000005
120,7.18913536,4.797235199999999
121,7.22911232,4.83721216
122,7.26908928,4.877189120000001
123,7.30906624,4.917166079999999
124,7.3490432,4.95714304
125,7.38902016,4.997120000000001
126,7.42899712,5.0370969599999995
127,7.46897408,5.07707392
128,7.50895104,5.117050880000001
129,7.548928,5.15702784
130,7.58890496,5.1970048
131,7.62888192,5.236981760000001
132,7.66885888,5.27695872
133,7.70883584,5.31693568
134,7.7488128,5.356912639999999
135,7.78878976,5.3968896
136,7.82876672,5.43686656
137,7.86874368,5.476843519999999
138,7.90872064,5.51682048
139,7.9486976,5.55679744
140,7.98867456,5.596774399999999
141,8.02865152,5.63675136
142,8.06862848,5.676728319999999
143,8.10860544,5.716705279999999
144,8.1485824,5.75668224
145,8.18855936,5.796659199999999
146,8.22853632,5.836636159999999
147,8.26851328,5.87661312
148,8.30849024,5.916590079999999
149,8.3484672,5.9565670399999995
150,8.38844416,5.996544
151,8.42842112,6.036520959999999
152,8.46839808,6.0764979199999996
153,8.50837504,6.11647488
154,8.548352,6.156451839999999
155,8.58832896,6.1964288
156,8.62830592,6.23640576
157,8.66828288,6.276382719999999
158,8.70825984,6.31635968
159,8.7482368,6.35633664
160,8.78821376,6.396313599999999
