,Peak_Index,Peak_X,Peak_Y,FrameForPeak,Onset_Index,Onset_X,Onset_Y,FrameForOnset,OnsetLatency
17,138806,141.5184355696313,3.589764203930734,4366,136981,139.72438760551225,-1.1323415113583328,4309,1.794047964119045
18,149167,151.70371280592573,2.906777542982356,4692,148117,150.67152082656958,-0.7604727240476297,4659,1.0321919793561563
19,162837,165.1418693371626,4.720884695701825,5122,161943,164.26303159473937,0.5502130264556833,5094,0.8788377424232294
20,173338,175.46477217070455,2.9626196444165687,5452,172562,174.70193314596133,0.7748454831631671,5428,0.7628390247432151
21,183439,185.39445901211081,5.619416077974658,5770,181172,183.16590737668184,-0.7932006546062536,5699,2.228551635428971
22,197614,199.329050733419,4.748048363659982,6216,196934,198.66058354678833,1.4712589467938524,6195,0.6684671866306644
23,213470,214.91613266167735,4.209746369618095,6715,212564,214.02549843949004,-0.9623087892571851,6686,0.890634222187316
24,218249,219.61408072771837,5.411187371261124,6865,217242,218.62415946751682,-2.5959930534640407,6833,0.9899212602015552
25,223553,224.82812478343752,3.5310444682230666,7032,222603,223.89423680211527,-0.804089330098261,7002,0.9338879813222434
26,238402,239.4252854514943,4.03345998822557,7499,236667,237.71971108560578,-0.9262840989710025,7444,1.7055743658885092
27,253718,254.4815257903695,9.03522784195433,7981,252920,253.6970598860588,1.0537017086453733,7956,0.7844659043106788
28,259244,259.9138047217239,2.965562687385468,8155,258086,258.7754444244911,-1.5954619052454437,8118,1.1383602972327935
29,267448,267.9786647204267,4.3893595150544895,8413,265584,266.1462781970744,-2.8696646800063905,8354,1.8323865233522838
30,271468,271.9304854413903,2.1218735989030275,8539,269516,270.0115913997682,-5.325120278072912,8478,1.9188940416221385
31,279165,279.4969441700611,3.387101038359575,8781,278246,278.5935304281294,1.0165209997452285,8752,0.903413741931729
32,284257,284.5025837499483,2.4726349873330715,8941,283745,283.99926728001464,1.6213186668763158,8925,0.5033164699336794
33,286140,286.353648032927,3.1534970982630712,9001,284990,285.22315205553696,-1.6041981531191982,8965,1.1304959773900691
34,296640,296.67556782648865,4.143970862971936,9331,295758,295.80852656382945,-0.19397518589360216,9303,0.8670412626591997
35,302490,302.426351711473,1.03268886193434,9515,300615,300.58315174833695,-4.449067684628655,9456,1.843199963136044
36,317793,317.46981253060375,2.8625095888830274,9996,316590,316.2872154342557,-1.6069097697281223,9959,1.1825970963480472
37,326524,326.05273459894534,2.888670108245455,10271,325514,325.0598642188027,-2.4153488088007102,10239,0.9928703801426195
38,334787,334.1755939564881,3.8601039769057794,10531,333619,333.02740325945194,-0.8930175717860005,10494,1.1481906970361706
39,338858,338.177549716449,6.282172831273074,10659,337887,337.22301789553967,3.127947992078383,10629,0.9545318209093239
40,341752,341.02246741955065,5.329220669883417,10750,340209,339.50563672988727,0.23841567229574817,10702,1.5168306896633794
41,360606,359.55670320886594,2.4771464192338795,11343,359943,358.90494770190105,0.12529067423093038,11322,0.6517555069648893
42,364721,363.60191272796175,3.194121612082155,11473,363845,362.7407697051846,-0.7062353170732077,11445,0.861143022777128
43,370663,369.44313629113725,6.080954911741887,11660,369188,367.99315232013697,4.223706697991084,11613,1.4499839710002789
44,375225,373.9277646814447,5.005984088076475,11803,374525,373.23963669520725,0.9344171045713092,11781,0.6881279862374754
45,386313,384.82771198344574,2.788603699671212,12152,385367,383.89775616204486,0.004782740655928933,12122,0.9299558214008812
46,397042,395.37474793250504,4.751761241536246,12489,396390,394.73380586532386,1.993141034441273,12469,0.6409420671811858
47,401450,399.7079881658402,5.785504825192269,12628,400359,398.63549154729014,1.9833433906061186,12594,1.0724966185500762
48,408418,406.5578107488438,4.871729245617686,12847,407227,405.3870101322598,-1.0475693392951373,12810,1.1708006165840175
49,417192,415.1830035363399,1.7574624145540174,13123,416726,414.7249069055019,0.8528755292807815,13109,0.45809663083804253
50,423485,421.3692741326145,4.598489819030693,13321,422053,419.9615608807688,-2.0514325533862845,13276,1.4077132518457347
51,431678,429.4233206915336,3.9548323774019707,13579,430696,428.45797543084046,-1.0098457864911463,13548,0.965345260693141
52,436044,433.71527324569456,2.286073491828619,13716,434276,431.97725856045486,-5.682166048037288,13661,1.7380146852397047
53,445584,443.0934746581305,1.8313322686348705,14016,445170,442.68649610627006,1.1616488834470802,14003,0.4069785518604476
54,451333,448.7449715051006,1.6831161770561403,14197,450391,447.81894784362106,-0.9258352590944929,14168,0.926023661479519
55,454019,451.3854168922917,2.4608646943055716,14282,452586,449.97672060046557,-4.225419814623159,14237,1.4086962918261179
56,464017,461.213850615723,5.207657665787402,14596,463150,460.3615549527689,-0.57111233108291,14569,0.8522956629540772
57,469227,466.33548891329025,3.3039036916692393,14760,468192,465.31804253363913,-1.5773491597211442,14728,1.017446379651119
58,484659,481.50576188988475,2.673513679929571,15246,482899,479.7756115244878,-0.75073171249837,15190,1.7301503653969803
59,492545,489.25801517483967,2.3382797444652703,15494,490816,487.5583390488332,-3.6109600982089165,15439,1.699676126006466
60,507738,504.19334159613317,5.364047779626116,15972,506897,503.3666049726679,0.6624687643800127,15945,0.8267366234652513
61,517222,513.5164927696701,3.6978001833648992,16270,514967,511.29973761400527,0.5555741570205928,16199,2.2167551556648277
62,521717,517.9352574812948,9.297152226073065,16411,519507,515.7627391247452,-1.6766950946308907,16342,2.172518356549631
63,530344,526.4159433916811,3.3597701526671,16683,528886,524.9826711003466,-2.5547010466481095,16637,1.4332722913345606
64,543432,539.2819706543606,4.019378966329704,17094,542547,538.4119802717604,0.4123078545394132,17067,0.8699903826002355
65,551674,547.3841861723163,4.852549994479925,17354,550995,546.716702025666,1.5002019250031606,17332,0.6674841466502812
66,559645,555.2199978556,0.5946009503057313,17604,558596,554.1887889162242,-1.0561677523130628,17571,1.0312089393758015
67,574149,569.4780097304398,2.696330998565407,18061,573430,568.7712039845759,0.06042991787720613,18038,0.7068057458639032
68,584941,580.0869771982605,1.46121931278323,18400,583204,578.3794367524113,-2.0468169658758013,18346,1.7075404458491903
69,591894,586.9220541815589,2.9959978138594954,18619,590570,585.6205092475898,-2.7518678912321444,18577,1.3015449339691259
