,original,corrected
0,3.1571968,0.0
1,3.19717376,0.03997696000000017
2,3.23715072,0.0799539199999999
3,3.27712768,0.11993088000000007
4,3.31710464,0.15990784000000025
5,3.3570816,0.19988479999999997
6,3.39705856,0.23986176000000015
7,3.43703552,0.2798387199999999
8,3.47701248,0.31981568000000005
9,3.51698944,0.3597926400000002
10,3.5569664,0.39976959999999995
11,3.59694336,0.4397465600000001
12,3.63692032,0.4797235200000003
13,3.67689728,0.51970048
14,3.71687424,0.5596774400000002
15,3.7568512,0.5996543999999999
16,3.79682816,0.6396313600000001
17,3.83680512,0.6796083200000003
18,3.87678208,0.71958528
19,3.91675904,0.7595622400000002
20,3.956736,0.7995391999999999
21,3.99671296,0.8395161600000001
22,4.03668992,0.8794931199999998
23,4.07666688,0.9194700800000004
24,4.11664384,0.9594470400000001
25,4.1566208,0.9994239999999999
26,4.19659776,1.0394009600000005
27,4.23657472,1.0793779200000002
28,4.27655168,1.11935488
29,4.31652864,1.1593318399999997
30,4.3565056,1.1993088000000003
31,4.39648256,1.23928576
32,4.43645952,1.2792627199999997
33,4.47643648,1.3192396800000004
34,4.51641344,1.35921664
35,4.5563904,1.3991935999999998
36,4.59636736,1.4391705600000004
37,4.63634432,1.4791475200000002
38,4.67632128,1.5191244799999999
39,4.71629824,1.5591014400000005
40,4.7562752,1.5990784000000002
41,4.79625216,1.63905536
42,4.83622912,1.6790323199999997
43,4.87620608,1.7190092800000003
44,4.91618304,1.75898624
45,4.95616,1.7989631999999998
46,4.99613696,1.8389401600000004
47,5.03611392,1.87891712
48,5.07609088,1.9188940799999998
49,5.11606784,1.9588710400000005
50,5.1560448,1.9988480000000002
51,5.19602176,2.03882496
52,5.23599872,2.0788019200000005
53,5.27597568,2.1187788800000003
54,5.31595264,2.15875584
55,5.3559296,2.1987327999999997
56,5.39590656,2.2387097600000003
57,5.43588352,2.27868672
58,5.47586048,2.31866368
59,5.51583744,2.3586406400000004
60,5.5558144,2.3986176
61,5.59579136,2.43859456
62,5.63576832,2.4785715200000005
63,5.67574528,2.51854848
64,5.71572224,2.55852544
65,5.7556992,2.5985023999999997
66,5.79567616,2.6384793600000003
67,5.83565312,2.67845632
68,5.87563008,2.7184332799999997
69,5.91560704,2.7584102400000003
70,5.955584,2.7983872
71,5.99556096,2.83836416
72,6.03553792,2.8783411200000004
73,6.07551488,2.91831808
74,6.11549184,2.95829504
75,6.1554688,2.9982720000000005
76,6.19544576,3.03824896
77,6.23542272,3.07822592
78,6.27539968,3.1182028799999997
79,6.31537664,3.1581798400000003
80,6.3553536,3.1981568
81,6.39533056,3.2381337599999998
82,6.43530752,3.2781107200000004
83,6.47528448,3.31808768
84,6.51526144,3.35806464
85,6.5552384,3.3980416000000004
86,6.59521536,3.43801856
87,6.63519232,3.47799552
88,6.67516928,3.5179724800000005
