,original,corrected
0,2.76381696,0.0
1,2.80379392,0.03997695999999973
2,2.84377088,0.0799539199999999
3,2.88374784,0.11993087999999963
4,2.9237248,0.1599078399999998
5,2.96370176,0.19988479999999997
6,3.00367872,0.2398617599999997
7,3.04365568,0.2798387199999999
8,3.08363264,0.3198156799999996
9,3.1236096,0.3597926399999998
10,3.16358656,0.39976959999999995
11,3.20356352,0.4397465599999997
12,3.24354048,0.47972351999999985
13,3.28351744,0.5197004799999996
14,3.3234944,0.5596774399999997
15,3.36347136,0.5996543999999999
16,3.40344832,0.6396313599999996
17,3.44342528,0.6796083199999998
18,3.48340224,0.71958528
19,3.5233792,0.7595622399999997
20,3.56335616,0.7995391999999999
21,3.60333312,0.8395161599999996
22,3.64331008,0.8794931199999998
23,3.68328704,0.91947008
24,3.723264,0.9594470399999997
25,3.76324096,0.9994239999999999
26,3.80321792,1.0394009599999996
27,3.84319488,1.0793779199999998
28,3.88317184,1.11935488
29,3.9231488,1.1593318399999997
30,3.96312576,1.1993087999999998
31,4.00310272,1.23928576
32,4.04307968,1.2792627199999997
33,4.08305664,1.3192396799999995
34,4.1230336,1.35921664
35,4.16301056,1.3991935999999998
36,4.20298752,1.4391705599999995
37,4.24296448,1.4791475200000002
38,4.28294144,1.5191244799999999
39,4.3229184,1.5591014399999996
40,4.36289536,1.5990783999999993
41,4.40287232,1.63905536
42,4.44284928,1.6790323199999997
43,4.48282624,1.7190092799999994
44,4.5228032,1.75898624
45,4.56278016,1.7989631999999998
46,4.60275712,1.8389401599999995
47,4.64273408,1.87891712
48,4.68271104,1.9188940799999998
49,4.722688,1.9588710399999996
50,4.76266496,1.9988480000000002
51,4.80264192,2.03882496
52,4.84261888,2.0788019199999996
53,4.88259584,2.1187788799999994
54,4.9225728,2.15875584
55,4.96254976,2.1987327999999997
56,5.00252672,2.2387097599999994
57,5.04250368,2.27868672
58,5.08248064,2.31866368
59,5.1224576,2.3586406399999995
60,5.16243456,2.3986176
61,5.20241152,2.43859456
62,5.24238848,2.4785715199999996
63,5.28236544,2.51854848
64,5.3223424,2.55852544
65,5.36231936,2.5985023999999997
