,Nose_x,Nose_y,Head_x,Head_y,roi,transition_index,N_s1_dist,NosePoke,NHaxis_angle,Heading_2_Szone,distance,approaching,time_diff,x_bin,y_bin,EVT1,EVT2,EVT3
0,532.0567016601562,227.0777740478516,532.0567016601562,227.0777740478516,S,,21.359392212834486,on,121.63304585872795,False,120.1361606660299,False,0.0,156,44,,1.0,
1,532.0567016601562,230.2432556152344,532.0567016601562,230.2432556152344,S,,20.890578522596808,on,123.43380692632876,False,122.75982693087823,False,1.0,156,45,,,
2,532.0567016601562,232.7393493652344,532.0567016601562,232.7393493652344,S,,19.389414858846038,on,124.95579858464932,False,124.84639800470674,False,1.0,156,45,,,
3,530.7412719726562,233.19778442382807,530.7412719726562,233.19778442382807,S,,21.47429749575482,on,125.43461838705086,False,125.9497727494884,False,1.0,155,45,,,
4,530.7412719726562,234.61618041992188,530.7412719726562,234.61618041992188,S,,21.349514717619485,on,126.85203671949542,False,127.13686064748848,False,1.0,155,45,,,
5,530.7412719726562,235.5463409423828,530.7412719726562,235.5463409423828,S,,21.598997459260453,on,125.9964980622681,False,127.91789107885111,False,1.0,155,46,,,
6,530.6597900390625,236.339111328125,530.6597900390625,236.339111328125,S,,21.257362924901795,on,124.95061331975556,False,128.6290315628426,False,1.0,155,46,,,
7,531.13525390625,236.339111328125,531.13525390625,236.339111328125,S,,21.024678004579194,on,125.81635377987897,False,128.3733473035759,True,1.0,155,46,,,
8,531.3109130859375,236.339111328125,531.3109130859375,236.339111328125,S,,20.858855812526528,on,125.2354524903581,False,128.27920215083773,True,1.0,155,46,,,
9,531.5662841796875,235.02096557617188,531.5662841796875,235.02096557617188,S,,21.60191444177962,on,124.17789337742309,False,127.03015600175989,True,1.0,155,45,,,
10,532.214111328125,233.87646484375,532.214111328125,233.87646484375,S,,21.999647744063807,on,124.56321116748718,False,125.71695395150832,True,1.0,156,45,,,
11,533.0918579101562,232.2923889160156,533.0918579101562,232.2923889160156,S,,22.61698941184078,on,126.28782722299441,False,123.90965202002697,True,1.0,156,45,,,
12,536.878662109375,232.00120544433597,536.878662109375,232.00120544433597,S,,20.244533347517518,on,131.4639173175282,False,121.65752763794531,True,1.0,157,45,,,
13,536.9212646484375,229.88497924804688,536.9212646484375,229.88497924804688,S,,21.052689603840548,on,129.1144773060361,False,119.83103041335914,True,1.0,157,44,,,
14,537.0748901367188,225.39974975585935,537.0748901367188,225.39974975585935,S,,23.58055384609549,on,125.47318030158087,False,115.95809891426316,True,1.0,157,44,,,
15,537.0748901367188,223.62600708007807,537.0748901367188,223.62600708007807,S,,21.641241251098577,on,123.4881738354409,False,114.47227909579313,True,1.0,157,43,,,
16,537.0748901367188,223.2977600097656,537.0748901367188,223.2977600097656,S,,,,123.08222706902845,False,114.19821589755637,True,1.0,157,43,,,
17,536.1508178710938,223.2977600097656,536.1508178710938,223.2977600097656,S,,19.462368806567152,on,122.00056926180712,False,114.70998701686406,False,1.0,157,43,,,
18,535.8173828125,223.62600708007807,535.8173828125,223.62600708007807,S,,18.570597437661675,on,122.07341681666976,False,115.16831846960478,False,1.0,157,43,,,
19,535.611328125,225.56614685058597,535.611328125,225.56614685058597,S,,17.511812240154303,on,125.23956488052487,False,116.8976222046305,False,1.0,157,44,,,
20,534.4613037109375,227.2105255126953,534.4613037109375,227.2105255126953,S,,21.165685195522553,on,125.71931946806974,False,118.90352847487388,False,1.0,156,44,,,
21,534.4613037109375,228.10107421875,534.4613037109375,228.10107421875,S,,20.201674149697897,on,127.90534749767458,False,119.64758990893912,False,1.0,156,44,,,
22,534.4613037109375,230.5500640869141,534.4613037109375,230.5500640869141,S,,20.276694104040132,on,128.83065297608002,False,121.70388800486269,False,1.0,156,45,,,
23,535.7566528320312,233.34873962402344,535.7566528320312,233.34873962402344,S,,18.42817979212655,on,134.13978815117324,False,123.39191462861108,False,1.0,157,45,,,
24,539.7732543945312,238.18927001953125,539.7732543945312,238.18927001953125,S,,14.643271510277398,on,143.35323829663398,False,125.57442460016696,False,1.0,158,46,,,
25,544.357421875,239.29733276367188,544.357421875,239.29733276367188,S,,7.601611756203042,on,147.46649538311047,False,124.43147825491843,True,1.0,159,46,,,
26,550.6255493164062,243.64175415039065,550.6255493164062,243.64175415039065,S,,2.0436423264971872,on,154.05696672679952,False,125.74120916901518,False,1.0,161,47,,,
27,552.5538940429688,244.8116912841797,552.5538940429688,244.8116912841797,S,,3.7913110771197838,on,152.7719726438336,False,126.07975329590528,False,1.0,162,47,,,
28,556.6161499023438,246.26690673828125,556.6161499023438,246.26690673828125,S,,,,157.2230464968424,False,125.97309108987214,True,1.0,163,48,,,
29,558.1478881835938,247.2019805908203,558.1478881835938,247.2019805908203,S,,,,154.81765968419097,False,126.33570928390466,False,1.0,163,48,,,
30,560.7014770507812,247.21636962890625,560.7014770507812,247.21636962890625,S,,,,152.64921381519704,False,125.5265577218075,True,1.0,164,48,,,
31,562.604248046875,248.38465881347656,562.604248046875,248.38465881347656,S,,21.10457988433689,on,155.92060341598014,False,126.05914620437825,False,1.0,164,48,,,
32,565.5259399414062,251.479248046875,565.5259399414062,251.479248046875,S,,27.870216517353455,on,161.23155251003024,False,128.2013475558865,False,1.0,165,49,,,
33,568.0828857421875,254.5852508544922,568.0828857421875,254.5852508544922,S,,34.17128308984486,off,167.21494026506886,False,130.5470333498275,False,1.0,166,49,,,
34,570.571044921875,255.75596618652344,570.571044921875,255.75596618652344,S,,38.35763072542828,off,169.3137203133697,False,131.10167921595215,False,1.0,167,50,,,
35,571.8670654296875,260.5074157714844,571.8670654296875,260.5074157714844,S,,46.42082283481169,off,176.1971723675205,False,135.4609805145914,False,1.0,167,50,,,
36,573.4464111328125,265.0255432128906,573.4464111328125,265.0255432128906,S,,,,181.37463975845702,False,139.5746845760913,False,1.0,168,51,,,
37,575.0240478515625,265.9179382324219,575.0240478515625,265.9179382324219,S,,,,179.03390895230558,False,140.1611781914064,False,1.0,168,51,,,
38,576.0087890625,269.7300109863281,576.0087890625,269.7300109863281,S,,57.59331238904197,off,182.22390331924453,False,143.74621461601106,False,1.0,168,52,,,
39,576.3081665039062,272.67999267578125,576.3081665039062,272.67999267578125,S,,60.217449552900085,off,186.26398384544112,False,146.60696864429994,False,1.0,169,53,,,
40,578.1336669921875,276.93145751953125,578.1336669921875,276.93145751953125,S,,,,190.22264757195117,False,150.52812215031614,False,1.0,169,54,,2.0,
41,580.0216674804688,282.4762878417969,580.0216674804688,282.4762878417969,else,1,68.4395239319338,off,194.0589512823727,False,155.76282379195186,False,1.0,170,55,,,
42,582.5527954101562,289.0282897949219,582.5527954101562,289.0282897949219,else,,67.76823818702657,off,202.83725082920975,False,161.97072285532718,False,1.0,170,56,,,
43,587.0529174804688,292.57135009765625,587.0529174804688,292.57135009765625,else,,72.75003113638576,off,204.88488660673153,False,165.07984800917674,False,1.0,172,57,,,
44,591.4932861328125,293.73614501953125,591.4932861328125,293.73614501953125,else,,73.86160504435384,off,202.82673923516012,False,165.95431282962576,False,1.0,173,57,,,
45,593.0848999023438,295.3201904296875,593.0848999023438,295.3201904296875,else,,75.52337237564853,off,204.41985862593714,False,167.46302497801565,False,1.0,173,57,,,
46,594.8204956054688,297.7678527832031,594.8204956054688,297.7678527832031,else,,78.86724543014336,off,204.24342775117438,False,169.84684602427063,False,1.0,174,58,,,
47,595.7825927734375,298.8275451660156,595.7825927734375,298.8275451660156,else,,81.080771750317,off,202.62896929607416,False,170.8795971178589,False,1.0,174,58,,,
48,596.67529296875,300.4168701171875,596.67529296875,300.4168701171875,else,,93.43351978538858,off,200.71605434706208,False,172.4489222287305,False,1.0,174,58,,,
49,597.5158081054688,300.4168701171875,597.5158081054688,300.4168701171875,else,,100.62536531155851,off,198.2483853640853,False,172.43476537628936,True,1.0,175,58,,,
50,597.5158081054688,300.4168701171875,597.5158081054688,300.4168701171875,else,,101.34496845097806,off,198.2483853640853,False,172.43476537628936,False,1.0,175,58,,,
51,597.5158081054688,295.9364624023437,597.5158081054688,295.9364624023437,else,,97.53284536256433,off,188.9464179358708,False,167.95483504080093,True,1.0,175,57,,,
52,595.8026733398438,294.2102966308594,595.8026733398438,294.2102966308594,else,,94.92945102252898,off,186.71235431722937,False,166.26328595697345,True,1.0,174,57,,,
53,595.3906860351562,289.8204650878906,595.3906860351562,289.8204650878906,else,,91.18531841900632,off,178.28173747307673,False,161.88609790988147,True,1.0,174,56,,,
54,592.2057495117188,289.1742858886719,592.2057495117188,289.1742858886719,else,,88.67043469607987,off,177.06486799610983,False,161.362637473479,True,1.0,173,56,,,
55,590.6094360351562,288.7386169433594,590.6094360351562,288.7386169433594,else,,87.31182312372495,off,176.2286557410446,False,161.01268791136255,True,1.0,173,56,,,
56,590.6048583984375,288.6923828125,590.6048583984375,288.6923828125,else,,87.2698548670907,off,174.30653975964898,False,160.96679961927694,True,1.0,173,56,,,
57,590.3484497070312,288.5348205566406,590.3484497070312,288.5348205566406,else,,87.31659566213095,off,173.97918102816578,False,160.82469037498723,True,1.0,173,56,,,
58,590.3484497070312,287.5274658203125,590.3484497070312,287.5274658203125,else,,86.2890293482963,off,172.06534219965883,False,159.81916272496449,True,1.0,173,56,,,
59,590.3484497070312,286.31475830078125,590.3484497070312,286.31475830078125,else,,85.33845558636041,off,170.8114073445228,False,158.6086855089988,True,1.0,173,55,,,
60,590.5685424804688,285.3602905273437,590.5685424804688,285.3602905273437,else,,85.12110190685729,off,170.39623934039616,False,157.64267641026885,True,1.0,173,55,,,
61,590.5685424804688,283.70751953125,590.5685424804688,283.70751953125,else,,83.88244959792016,off,168.3794825074417,False,155.99289736881394,True,1.0,173,55,,,
62,590.5685424804688,282.3615417480469,590.5685424804688,282.3615417480469,else,,83.34161047951544,off,165.97856069519415,False,154.6494033670248,True,1.0,173,55,,,
63,589.858154296875,280.3954467773437,589.858154296875,280.3954467773437,else,,81.01281461377893,off,163.5006692010997,False,152.73254149896212,True,1.0,172,54,,,
64,589.478759765625,280.06463623046875,589.478759765625,280.06463623046875,else,,80.09125701889357,off,163.12097934248757,False,152.42818009795374,True,1.0,172,54,,,
65,588.3143920898438,280.0265197753906,588.3143920898438,280.0265197753906,else,,79.46720832740972,off,162.75316627228153,False,152.47496892030227,False,1.0,172,54,,,
66,586.9207153320312,279.7352905273437,586.9207153320312,279.7352905273437,else,,78.03297940892479,off,161.33314325198506,False,152.29795165675458,True,1.0,172,54,,,
67,586.9207153320312,279.3167419433594,586.9207153320312,279.3167419433594,else,,78.65514537227818,off,160.30868394212365,False,151.88095364389497,True,1.0,172,54,,,
68,586.9207153320312,279.3167419433594,586.9207153320312,279.3167419433594,else,,83.58969693779561,off,160.22232336908775,False,151.88095364389497,False,1.0,172,54,,,
69,587.2284545898438,279.3167419433594,587.2284545898438,279.3167419433594,else,,91.33519757897457,off,160.0851840578739,False,151.85476207388723,True,1.0,172,54,,,
70,587.2284545898438,280.3009033203125,587.2284545898438,280.3009033203125,else,,94.3805126901864,off,161.94434993957086,False,152.83545898889713,False,1.0,172,54,,,
71,587.2284545898438,283.5409240722656,587.2284545898438,283.5409240722656,else,,97.10017363603036,off,168.09043177634436,False,156.06438233440065,False,1.0,172,55,,,
72,587.1763305664062,284.8236694335937,587.1763305664062,284.8236694335937,else,,97.52309110667055,off,170.90750722336946,False,157.34709972655725,False,1.0,172,55,,,
73,586.2396240234375,285.0326843261719,586.2396240234375,285.0326843261719,else,,97.65281216328619,off,171.14481069652194,False,157.63442483702443,False,1.0,171,55,,,
74,585.7298583984375,286.5977783203125,585.7298583984375,286.5977783203125,else,,100.16652409825411,off,174.0515695429931,False,159.2384759706888,False,1.0,171,56,,,
75,585.5269775390625,288.7489929199219,585.5269775390625,288.7489929199219,else,,102.06666893078403,off,176.77595616197152,False,161.3992165530053,False,1.0,171,56,,,
76,584.158447265625,288.7489929199219,584.158447265625,288.7489929199219,else,,102.55441937996852,off,176.26209986374906,False,161.52768653641107,False,1.0,171,56,,,
77,583.679931640625,288.7489929199219,583.679931640625,288.7489929199219,else,,103.16526370474152,off,176.32099486033385,False,161.5753179047585,False,1.0,171,56,,,
78,583.5677490234375,288.2860412597656,583.5677490234375,288.2860412597656,else,,102.7274292889558,off,175.48065817732697,False,161.12614280396593,True,1.0,171,56,,,
79,583.5116577148438,288.2860412597656,583.5116577148438,288.2860412597656,else,,101.92845202492477,off,175.5286100819898,False,161.13187286828065,False,1.0,171,56,,,
