,Peak_Index,Peak_X,Peak_Y,FrameForPeak,Onset_Index,Onset_X,Onset_Y,FrameForOnset,OnsetLatency
0,16101,15.828090434034081,2.6848003986579227,506,15360,15.099657808602736,-0.6932511637208161,483,0.7284326254313456
1,17918,17.61427407831041,2.246810430770289,563,16830,16.544726579701358,-0.5578319560673938,529,1.069547498609051
2,19864,19.527269880050493,3.563804306772437,624,18758,18.440027661795337,0.11039391544969633,590,1.087242218255156
3,32014,31.471205641171778,3.8644311620595846,1007,30664,30.144101667713855,0.6599880232986671,964,1.3271039734579233
4,37498,36.86219689335195,0.40723018119889326,1179,36667,36.045290669690075,-1.9952173565141582,1153,0.8169062236618743
5,39450,38.781090934974074,1.1490298549192235,1240,38217,37.56900263921584,-1.5893976571446289,1202,1.2120882957582353
6,43714,42.97277341114042,0.8265213519480451,1375,42915,42.187324466849404,-0.8625790386100037,1349,0.7854489442910193
7,46354,45.56799895923591,1.1227895378556492,1458,44444,43.69039259678804,-1.5345198460473541,1398,1.877606362447871
8,49490,48.650812337579644,2.55039749687677,1556,48680,47.85454995350489,-0.4991377418694272,1531,0.7962623840747511
9,53709,52.79825801463073,2.5202565330765645,1689,51750,50.87248269314624,-1.786638439486286,1627,1.925775321484494
10,58207,57.21997184619645,6.912193237240761,1831,56165,55.212604206343805,-1.2732344826008863,1766,2.007367639852646
11,68426,67.26565740528274,3.968178931956813,2152,67255,66.11451758830553,-0.7015651310480651,2115,1.1511398169772065
12,76293,74.99923293061123,8.0281674400475,2399,75655,74.37205342315482,2.1206719563066656,2379,0.6271795074564039
13,81881,80.49246034074669,1.6853425700133813,2575,81156,79.77975635500076,-1.4752774794322616,2552,0.7127039857459323
14,93324,91.74138683576815,1.6224891888971147,2935,92278,90.71312701633335,-1.4175507640799463,2902,1.0282598194348083
15,101884,100.1562090674717,1.4761158519295554,3204,101292,99.5742493991109,0.11242090469261032,3186,0.5819596683608097
16,103911,102.14883110761927,1.5484150886319181,3268,102946,101.20019752659194,-1.3642657197178352,3238,0.9486335810273374
17,105558,103.76789795523793,2.6643669521974576,3320,104776,102.99916069061268,-1.7063413991712706,3295,0.7687372646252442
18,114453,112.51203858035512,2.836537988906403,3600,113865,111.93401107191566,0.4919947269958563,3581,0.5780275084394617
19,120981,118.92932357200942,3.026137124699218,3805,120016,117.98068999098209,-1.1958558545856444,3775,0.9486335810273374
20,124589,122.47613182107327,2.0650090945541253,3919,123723,121.62481919809952,0.4858752946188637,3891,0.8513126229737509
21,131182,128.9573144114496,0.8839341812189929,4126,129743,127.5427198797415,-1.1028523466528322,4081,1.4145945317081043
22,137257,134.92928229201024,1.6822991831847236,4317,136672,134.3542039035118,0.5110990815760776,4299,0.5750783884984401
23,139480,137.1145801683043,2.900119439611472,4387,138606,136.25540322548784,-2.4917579083341383,4360,0.8591769428164469
24,148897,146.37186766315853,0.8588106490267019,4683,146938,144.44609234167405,-1.8150466884314567,4622,1.9257753214844797
25,156376,153.72402367611542,1.1417821594149924,4919,155829,153.18630080686987,0.3179187739220798,4901,0.537722869245556
26,164384,161.59620783867175,1.2136656335618599,5171,163621,160.84614833367291,-0.08483476860730277,5147,0.7500595049988306
27,169234,166.36395174331685,1.120196748558959,5323,167923,165.07518632909216,-1.0211383122629536,5282,1.2887654142246845
28,175813,172.83137177396844,1.4685175290467083,5530,174734,171.77067163518245,-0.4590407008888766,5496,1.0607001387859896
29,184896,181.76032391538942,2.2531769794358874,5816,183528,180.4155252222854,-0.33219112698640413,5773,1.3447986931040248
30,189031,185.825194234092,4.631462083028731,5946,187917,184.73008769599414,-0.19189577769408062,5911,1.0951065380978662
