,Peak_Index,Peak_X,Peak_Y,FrameForPeak,Onset_Index,Onset_X,Onset_Y,FrameForOnset,OnsetLatency
45,308256,309.49834133003316,2.42318284698192,9696,307305,308.5634703087306,-0.6004702188257925,9666,0.9348710213025697
46,330699,331.56070760878583,0.5776725009091167,10402,329514,330.3958052320839,-1.252015152754808,10365,1.1649023767019457
47,351477,351.9863123202737,4.629618653573234,11056,347383,347.96174664076506,-1.2952410153596539,10927,4.024565679508669
48,357672,358.0762449984751,2.123308127538062,11251,356090,356.5210757495785,-0.9921794491107851,11201,1.5551692488966182
49,364967,365.2475216550496,3.3733808853727694,11480,364199,364.49254695014906,1.6652794240469393,11456,0.7549747049005191
50,370547,370.7328847453423,3.5235035461080675,11656,369827,370.02509595949806,0.313082576808948,11633,0.7077887858442296
51,377702,377.7665358046693,2.55252022341239,11881,376939,377.0164762996705,0.4756883717932914,11857,0.7500595049987737
52,383024,382.9982745800345,2.146913623954314,12048,381718,381.7144243657115,-0.5954612305211909,12007,1.2838502143229675
53,388097,387.98523640029526,1.9792771850553739,12208,387201,387.1044325779113,0.255003126265712,12180,0.880803822383939
54,395937,395.6922698461546,2.46589901334362,12455,394537,394.3160138736797,-0.1565497527174085,12411,1.376255972474894
55,400677,400.3518793529624,6.238359609898924,12604,399882,399.57036256859277,-1.2962102465908818,12579,0.7815167843696145
56,405542,405.1343688573126,1.6757895042903357,12757,403061,402.6954466660911,-0.9350687271485725,12679,2.438922191221536
57,409508,409.0331054193379,3.194310815092041,12882,408727,408.265351194693,-0.6983730687174449,12857,0.767754224644932
58,429937,429.1156291776874,5.128042851520645,13524,429041,428.2348253553035,0.9435423928799659,13496,0.880803822383939
59,440101,439.1072475378551,1.0551325099041335,13844,438511,437.54421396911573,-1.412176798258017,13794,1.5630335687393426
60,446032,444.9376576612469,4.655366595519445,14030,443772,442.71598730568024,-2.0981040926834322,13959,2.22167035556663
61,452874,451.6636172067277,2.2011719927826885,14246,451988,450.7926437841471,0.2869848786905443,14218,0.8709734225805619
62,462002,460.6368061472639,1.1204689755684234,14533,461248,459.8955940020881,-1.3245049063745422,14509,0.7412121451757798
63,467133,465.6807842863843,1.5907890566538447,14694,465457,464.03320927933584,-1.068812018279413,14642,1.6475750070484878
64,475467,473.8734394825312,2.4530144290946,14956,473900,472.3330158333397,-0.5005982367936724,14907,1.5404236491914958
65,477652,476.02138183957237,4.693459084100301,15025,476582,474.96952906060943,0.4273304709455627,14991,1.0518527789629388
66,487729,485.9274757214505,6.424900388177141,15342,487220,485.42710837145785,5.778366946062175,15326,0.5003673499926435
67,490217,488.3732791925344,2.105888776123757,15420,489429,487.59864368802715,-0.13189686268042902,15396,0.7746355045072733
68,497877,495.9033654419327,1.3823798950070671,15661,496737,494.782699864346,-0.8811559038970601,15625,1.120665577586692
69,499551,497.5489743690205,1.7477730233303224,15714,498696,496.7084751858305,-1.0734972208180185,15687,0.8404991831900475
70,502931,500.87164950256704,2.2805799764418127,15820,501214,499.1837698563246,-1.4664895109048917,15766,1.6878796462424361
71,509235,507.06873353862534,1.1414034836573925,16019,508531,506.37667339246656,-1.3106535510341306,15997,0.6920601461587808
72,527461,524.9856202202876,5.817083767456952,16592,525691,523.2456394550873,-1.483735641692184,16536,1.7399807652003574
73,537650,535.0018145799637,2.1638463243941675,16913,535007,532.4036399119273,-1.3651189838229285,16829,2.5981746680364495
74,547600,544.7830623843388,0.6833802406530831,17226,546585,543.7852768042944,-1.1731669946506151,17194,0.9977855800443649
75,552301,549.4043333319133,0.7933271993410709,17373,551462,548.5795627884088,-0.3455392692700653,17347,0.8247705435045418
76,560707,557.6677674066447,0.5993206279508113,17638,559913,556.8872336622553,-1.054741023376171,17613,0.780533744389345
77,571591,568.3671745526565,0.876827141097666,17980,571015,567.8009435239811,0.48092185881489813,17962,0.5662310286753609
78,581859,578.4610290707794,1.287914328459661,18303,580899,577.5173106896538,-1.7186950620661894,18273,0.9437183811256773
79,592546,588.9667773406644,5.163263023122156,18639,591250,587.6927575261449,-1.5865654460102383,18599,1.2740198145195336
80,599830,596.1272405574551,5.0645225686928725,18869,598911,595.2238268155235,0.8208681528697567,18840,0.9034137419316721
81,602765,599.0124628997507,4.033974314792525,18961,601634,597.9006446819872,1.0064717319718162,18925,1.1118182177635845
