,original,corrected
0,3.91118848,0.0
1,3.95116544,0.03997696000000017
2,3.9911424,0.07995392000000034
3,4.03111936,0.11993088000000007
4,4.07109632,0.1599078399999998
5,4.11107328,0.19988480000000042
6,4.15105024,0.23986176000000015
7,4.1910272,0.2798387199999999
8,4.23100416,0.3198156800000005
9,4.27098112,0.3597926400000002
10,4.31095808,0.39976959999999995
11,4.35093504,0.43974656000000056
12,4.390912,0.4797235200000003
13,4.43088896,0.51970048
14,4.47086592,0.5596774399999997
15,4.51084288,0.5996544000000004
16,4.55081984,0.6396313600000001
17,4.5907968,0.6796083199999998
18,4.63077376,0.7195852800000004
19,4.67075072,0.7595622400000002
20,4.71072768,0.7995391999999999
21,4.75070464,0.8395161600000005
22,4.7906816,0.8794931200000002
23,4.83065856,0.91947008
24,4.87063552,0.9594470400000006
25,4.91061248,0.9994240000000003
26,4.95058944,1.03940096
27,4.9905664,1.0793779199999998
28,5.03054336,1.1193548800000004
29,5.07052032,1.1593318400000001
30,5.11049728,1.1993087999999998
31,5.15047424,1.2392857600000005
32,5.1904512,1.2792627200000002
33,5.23042816,1.31923968
34,5.27040512,1.3592166400000005
35,5.31038208,1.3991936000000003
36,5.35035904,1.43917056
37,5.390336,1.4791475199999997
38,5.43031296,1.5191244800000003
39,5.47028992,1.55910144
40,5.51026688,1.5990783999999998
41,5.55024384,1.6390553600000004
42,5.5902208,1.6790323200000001
43,5.63019776,1.7190092799999999
44,5.67017472,1.7589862400000005
45,5.71015168,1.7989632000000002
46,5.75012864,1.83894016
47,5.7901056,1.8789171200000006
48,5.83008256,1.9188940800000003
49,5.87005952,1.95887104
50,5.91003648,1.9988479999999997
51,5.95001344,2.0388249600000004
52,5.9899904,2.07880192
53,6.02996736,2.11877888
54,6.06994432,2.1587558400000004
55,6.10992128,2.1987328
56,6.14989824,2.23870976
57,6.1898752,2.2786867200000005
58,6.22985216,2.3186636800000002
59,6.26982912,2.35864064
60,6.30980608,2.3986176000000006
61,6.34978304,2.4385945600000003
62,6.38976,2.47857152
63,6.42973696,2.5185484799999998
64,6.46971392,2.5585254400000004
65,6.50969088,2.5985024
66,6.54966784,2.63847936
67,6.5896448,2.6784563200000004
68,6.62962176,2.71843328
69,6.66959872,2.75841024
70,6.70957568,2.7983872000000005
71,6.74955264,2.8383641600000002
72,6.7895296,2.87834112
73,6.82950656,2.9183180799999997
74,6.86948352,2.9582950400000003
75,6.90946048,2.998272
76,6.94943744,3.0382489599999998
77,6.9894144,3.0782259200000004
78,7.02939136,3.11820288
79,7.06936832,3.15817984
80,7.10934528,3.1981568000000005
81,7.14932224,3.23813376
82,7.1892992,3.27811072
83,7.22927616,3.3180876800000005
84,7.26925312,3.3580646400000003
85,7.30923008,3.3980416
86,7.34920704,3.4380185599999997
87,7.389184,3.4779955200000003
88,7.42916096,3.51797248
89,7.46913792,3.55794944
90,7.50911488,3.5979264000000004
91,7.54909184,3.63790336
92,7.5890688,3.67788032
93,7.62904576,3.7178572800000005
94,7.66902272,3.75783424
95,7.70899968,3.7978112
96,7.74897664,3.8377881600000006
97,7.7889536,3.8777651200000003
98,7.82893056,3.91774208
99,7.86890752,3.9577190399999997
100,7.90888448,3.9976960000000004
101,7.94886144,4.03767296
102,7.9888384,4.07764992
103,8.02881536,4.1176268799999995
104,8.06879232,4.15760384
105,8.10876928,4.197580800000001
