,Peak_Index,Peak_X,Peak_Y,FrameForPeak,Onset_Index,Onset_X,Onset_Y,FrameForOnset,OnsetLatency
42,399997,393.21369826231603,0.9960047032293198,12582,399241,392.4705200371796,-0.8064088457577346,12559,0.7431782251364325
43,411624,404.64350411371987,2.8107593009604313,12948,410969,403.9996129265977,0.603896191895105,12927,0.6438911871221649
44,423631,416.44686515765267,0.8979703169465786,13326,422828,415.65748405344027,-0.3495124413125113,13301,0.7893811042123957
45,444469,436.93145226796094,0.74439763300377,13981,443582,436.05949580540005,-1.6331340416077602,13953,0.8719564625608882
46,448240,440.63849603382005,0.6940622452947652,14100,447642,440.0506381255772,0.11862744385644305,14081,0.5878579082428246
47,462153,454.31553128027934,1.9282285270719532,14538,460767,452.95303786752925,-1.2703227424010235,14494,1.3624934127500978
48,475222,467.16288078333235,1.8156759127861477,14949,474634,466.5848532748929,0.36053982341103236,14930,0.5780275084394475
49,483520,475.32014654018707,1.2934097778265035,15210,482702,474.5160198362696,-0.5527480901123396,15184,0.8041267039174613
50,488533,480.24812596162747,1.4075873904335978,15367,485798,477.55951161539974,-0.6447672807322273,15281,2.688614346227723
51,501856,493.3451676196866,1.0126656301188561,15787,500948,492.45256731753864,-0.03798507129785351,15758,0.8926003021479687
52,505861,497.2822427409451,1.7474449410251056,15913,505173,496.60591123447176,0.7437517317906998,15891,0.676331506473332
53,512817,504.1202688441846,2.5048040854720552,16131,510948,502.2829671209306,-1.6477715184776895,16073,1.8373017232539723
54,531255,522.2455600016788,1.3321337429871252,16711,530461,521.4650262572894,-0.18319833182666756,16686,0.780533744389345
55,542672,533.4689274572114,2.3676933776787434,17071,541735,532.5478189956335,-0.7746446759522482,17041,0.9211084615778873
56,546574,537.3047494604949,1.2795885295932026,17193,544134,534.9061319084673,-0.9801331724314568,17116,2.3986175520276447
57,557024,547.5775172550395,1.5380495548690751,17522,556321,546.8864401488611,-0.4800014056424244,17500,0.6910771061784544
58,568456,558.8156303102774,2.113472268247193,17882,566114,556.513350676323,0.3375013552321988,17808,2.302279633954413
