,Nose_x,Nose_y,Head_x,Head_y,roi,transition_index,NHaxis_angle,Heading_2_Szone,distance,approaching,time_diff,x_bin,y_bin,EVT2,EVT3
0,379.9622802734375,835.3580322265625,379.9622802734375,835.3580322265625,else,,23.41395991092966,False,740.7914577382085,False,0.0,111,163,,
1,380.6283264160156,836.4364624023438,380.6283264160156,836.4364624023438,else,,23.093455278667697,False,741.6239966668996,False,1.0,111,163,,
2,380.6283264160156,837.0292358398438,380.6283264160156,837.0292358398438,else,,23.92030096223459,False,742.1902643168199,False,1.0,111,163,,
3,379.9622802734375,840.2186889648438,379.9622802734375,840.2186889648438,else,,17.427208539614405,False,745.4341412983887,False,1.0,111,164,,
4,379.31396484375,848.0512084960938,379.31396484375,848.0512084960938,else,,3.21627077520211,False,753.110927400254,False,1.0,111,165,,
5,377.9105224609375,852.3328857421875,377.9105224609375,852.3328857421875,else,,356.4820657926973,False,757.6159088886523,False,1.0,110,166,,
6,376.20404052734375,854.310546875,376.20404052734375,854.310546875,else,,356.62701177442403,False,760.0076591575564,False,1.0,110,167,,
7,375.0180358886719,858.47314453125,375.0180358886719,858.47314453125,else,,353.97753854132867,False,764.334939052745,False,1.0,109,167,,
8,374.2312316894531,860.6087646484375,374.2312316894531,860.6087646484375,else,,350.0897079005905,False,766.6075520004816,False,1.0,109,168,,
9,373.8883666992188,861.5367431640625,373.8883666992188,861.5367431640625,else,,347.31104596137016,False,767.595351917719,False,1.0,109,168,,
10,373.0281066894531,863.4186401367188,373.0281066894531,863.4186401367188,else,,342.1326390234705,False,769.6472026932307,False,1.0,109,168,,
11,371.9938659667969,865.498046875,371.9938659667969,865.498046875,else,,339.39081134916216,False,771.9392244867511,False,1.0,109,169,,
12,371.5259094238281,869.9070434570312,371.5259094238281,869.9070434570312,else,,333.7595897699136,False,776.2901977970365,False,1.0,108,170,,
13,371.5259094238281,871.6009521484375,371.5259094238281,871.6009521484375,else,,332.4285356344219,False,777.9092402720717,False,1.0,108,170,,
14,371.5259094238281,871.6190185546875,371.5259094238281,871.6190185546875,else,,332.2681412225501,False,777.9265099100592,False,1.0,108,170,,
15,374.1551513671875,873.15625,374.1551513671875,873.15625,else,,324.60908908648145,False,778.6293935936662,False,1.0,109,170,,
16,375.767333984375,874.67578125,375.767333984375,874.67578125,else,,320.00013957621604,False,779.6185033808348,False,1.0,110,171,,
17,376.1999816894531,877.3823852539062,376.1999816894531,877.3823852539062,else,,319.47667163995527,False,782.0872122242091,False,1.0,110,171,,
18,376.8172302246094,879.7899169921875,376.8172302246094,879.7899169921875,else,,320.915182323438,False,784.2184823222003,False,1.0,110,172,,
19,377.0840148925781,881.2792358398438,377.0840148925781,881.2792358398438,else,,323.4037386123995,False,785.5705847114384,False,1.0,110,172,,
20,377.0840148925781,881.2792358398438,377.0840148925781,881.2792358398438,else,,323.4037386123995,False,785.5705847114384,False,1.0,110,172,,
21,377.0840148925781,881.2792358398438,377.0840148925781,881.2792358398438,else,,323.1911950256564,False,785.5705847114384,False,1.0,110,172,,
22,375.1905212402344,881.2792358398438,375.1905212402344,881.2792358398438,else,,322.7351956771886,False,786.1099852359697,False,1.0,110,172,,
23,375.1905212402344,881.2792358398438,375.1905212402344,881.2792358398438,else,,319.5105328013929,False,786.1099852359697,False,1.0,110,172,,
24,375.1905212402344,881.3688354492188,375.1905212402344,881.3688354492188,else,,319.28871377843546,False,786.1958432644817,False,1.0,110,172,,
25,376.9742431640625,881.5625610351562,376.9742431640625,881.5625610351562,else,,314.4396631356624,False,785.873413220034,True,1.0,110,172,,
26,376.9742431640625,881.5625610351562,376.9742431640625,881.5625610351562,else,,316.81065973807193,False,785.873413220034,False,1.0,110,172,,
