,Nose_x,Nose_y,Head_x,Head_y,roi,transition_index,NHaxis_angle,Heading_2_Szone,distance,approaching,time_diff,x_bin,y_bin,EVT2,EVT3
5438,320.4688720703125,835.75634765625,320.4688720703125,835.75634765625,else,,35.45211461939298,False,760.9577512118251,True,1.0,93,163,,
5439,323.32763671875,830.1674194335938,323.32763671875,830.1674194335938,else,,40.644179676179206,False,754.7096670360493,True,1.0,94,162,,
5440,324.203857421875,823.1414184570312,324.203857421875,823.1414184570312,else,,44.14086071529093,False,747.8536647736821,True,1.0,95,160,,
5441,325.16217041015625,815.0516357421875,325.16217041015625,815.0516357421875,else,,49.66185944453337,False,739.9836368121065,True,1.0,95,159,,
5442,328.6722412109375,805.7890014648438,328.6722412109375,805.7890014648438,else,,59.3987318712323,False,730.0799156230814,True,1.0,96,157,,
5443,334.2819519042969,800.7024536132812,334.2819519042969,800.7024536132812,else,,69.43331130653705,False,723.2804934333009,True,1.0,98,156,,
5444,339.6256408691406,797.5753173828125,339.6256408691406,797.5753173828125,else,,72.94084574664525,False,718.4190368727013,True,1.0,99,155,,
5445,339.6256408691406,791.7640380859375,339.6256408691406,791.7640380859375,else,,73.67870741364136,False,713.0059643151351,True,1.0,99,154,,
5446,339.6256408691406,787.078125,339.6256408691406,787.078125,else,,73.48295837411857,False,708.6457378311968,True,1.0,99,153,,
5447,336.8367004394531,783.3286743164062,336.8367004394531,783.3286743164062,else,,71.11994540519534,False,706.1944446233576,True,1.0,98,153,,
