,original,corrected
0,3.15441152,0.0
1,3.19438848,0.03997696000000017
2,3.23436544,0.0799539199999999
3,3.2743424,0.11993088000000007
4,3.31431936,0.1599078399999998
5,3.35429632,0.19988479999999997
6,3.39427328,0.23986176000000015
7,3.43425024,0.2798387199999999
8,3.4742272,0.31981568000000005
9,3.51420416,0.3597926399999998
10,3.55418112,0.39976959999999995
11,3.59415808,0.4397465600000001
12,3.63413504,0.47972351999999985
13,3.674112,0.51970048
14,3.71408896,0.5596774400000002
15,3.75406592,0.5996543999999999
16,3.79404288,0.6396313600000001
17,3.83401984,0.6796083199999998
18,3.8739968,0.71958528
19,3.91397376,0.7595622400000002
20,3.95395072,0.7995391999999999
21,3.99392768,0.8395161600000001
22,4.03390464,0.8794931200000002
23,4.0738816,0.91947008
24,4.11385856,0.9594470399999997
25,4.15383552,0.9994240000000003
26,4.19381248,1.03940096
27,4.23378944,1.0793779199999998
28,4.2737664,1.1193548800000004
29,4.31374336,1.1593318400000001
30,4.35372032,1.1993087999999998
31,4.39369728,1.2392857599999996
32,4.43367424,1.2792627200000002
33,4.4736512,1.31923968
34,4.51362816,1.3592166399999996
35,4.55360512,1.3991936000000003
36,4.59358208,1.43917056
37,4.63355904,1.4791475199999997
38,4.673536,1.5191244800000003
39,4.71351296,1.55910144
40,4.75348992,1.5990783999999998
41,4.79346688,1.6390553600000004
42,4.83344384,1.6790323200000001
43,4.8734208,1.7190092799999999
44,4.91339776,1.7589862399999996
45,4.95337472,1.7989632000000002
46,4.99335168,1.83894016
47,5.03332864,1.8789171199999997
48,5.0733056,1.9188940800000003
49,5.11328256,1.95887104
50,5.15325952,1.9988479999999997
51,5.19323648,2.0388249600000004
52,5.23321344,2.07880192
53,5.2731904,2.11877888
54,5.31316736,2.1587558399999995
55,5.35314432,2.1987328
56,5.39312128,2.23870976
57,5.43309824,2.2786867199999996
58,5.4730752,2.3186636800000002
59,5.51305216,2.35864064
60,5.55302912,2.3986175999999997
61,5.59300608,2.4385945600000003
62,5.63298304,2.47857152
63,5.67296,2.5185484799999998
64,5.71293696,2.5585254400000004
65,5.75291392,2.5985024
66,5.79289088,2.63847936
67,5.83286784,2.6784563199999996
68,5.8728448,2.71843328
69,5.91282176,2.75841024
70,5.95279872,2.7983871999999996
71,5.99277568,2.8383641600000002
72,6.03275264,2.87834112
73,6.0727296,2.9183180799999997
74,6.11270656,2.9582950400000003
75,6.15268352,2.998272
76,6.19266048,3.0382489599999998
77,6.23263744,3.0782259200000004
78,6.2726144,3.11820288
79,6.31259136,3.15817984
80,6.35256832,3.1981567999999996
81,6.39254528,3.23813376
82,6.43252224,3.27811072
83,6.4724992,3.3180876799999997
84,6.51247616,3.3580646400000003
85,6.55245312,3.3980416
86,6.59243008,3.4380185599999997
87,6.63240704,3.4779955200000003
88,6.672384,3.51797248
89,6.71236096,3.55794944
90,6.75233792,3.5979264000000004
91,6.79231488,3.63790336
92,6.83229184,3.67788032
