,Peak_Index,Peak_X,Peak_Y,FrameForPeak,Onset_Index,Onset_X,Onset_Y,FrameForOnset,OnsetLatency
0,29239,28.74392504674551,0.9871474340680112,919,27965,27.49153211179337,-0.5043585837051474,879,1.252392934952141
1,46356,45.5706203902116,1.0642933337760672,1458,44736,43.9780956220621,-0.020711077719683002,1407,1.5925247681495023
2,125690,123.55911419044175,1.3057557417573695,3953,124990,122.8709862042043,-0.24032603517823642,3931,0.688127986237447
3,172398,169.4749455921251,1.3296994649728626,5423,171447,168.54007457082253,-0.2484573485327543,5393,0.9348710213025697
4,225277,221.45711671248168,1.8094725412485795,7086,224664,220.85451320453373,-0.4220444004187545,7067,0.602603507947947
5,241423,237.3292802350384,1.101734013704112,7594,240786,236.70308376756233,0.34879540754401306,7574,0.6261964674760634
6,286564,281.7046879875303,1.1925795929487402,9014,285686,280.84157888479245,-0.6082140542678884,8986,0.8631091027378375
7,335653,329.9611375824013,0.883685286182622,10558,334687,329.0115209613936,-0.22411406439744533,10528,0.9496166210076922
8,346029,340.1611604184008,0.7473899269583787,10885,345169,339.31574603530913,-1.3220562129536901,10858,0.8454143830916792
9,366858,360.63690016888603,0.9281456922058131,11540,366221,360.01070370140997,-0.6081268884902424,11520,0.6261964674760634
10,373788,367.4493672326367,1.2436131765659557,11758,372927,366.6029698095646,-0.4594236215791115,11731,0.8463974230720623
11,402735,395.90542554351555,1.2156544857046334,12668,401144,394.3414089347959,-0.8666546424316934,12618,1.564016608719669
12,410345,403.3863597938968,1.6658721758566075,12908,408211,401.288552475853,-1.071184888261805,12841,2.097807318043806
13,439713,432.25627793649846,0.9145793315823005,13832,439003,431.55831955045767,-0.16730214963185042,13809,0.6979583860407956
14,465355,457.46338911235625,1.2868667019499964,14638,464653,456.7732950461581,-0.22058848608239526,14616,0.6900940661981281
15,468487,460.54227033077865,0.9188126501844616,14737,467658,459.7273301870774,-0.23298788134177031,14711,0.8149401437012216
16,510620,501.9606938224102,1.6450796597880415,16062,509287,500.650301528618,0.13647309573931546,16020,1.3103922937921766
17,514498,505.7729228661656,1.389786163274686,16184,513671,504.95994880242506,-0.5806198919795724,16158,0.8129740637405121
18,516283,507.527649231071,1.418083949358358,16240,515359,506.61932028923763,-0.7490852329941278,16211,0.9083289418333607
19,527771,518.8208125252078,1.0508054139248504,16602,526919,517.9832624619588,-0.256217466669787,16575,0.8375500632489548
20,549696,540.3739640941448,1.2127296584603635,17291,548797,539.4902111518198,-0.46167999396449244,17263,0.883752942324918
21,563479,553.92320414316,1.389272433983533,17725,562225,552.6904720078146,0.20433746947281928,17686,1.2327321353453726
