,Peak_Index,Peak_X,Peak_Y,FrameForPeak,Onset_Index,Onset_X,Onset_Y,FrameForOnset,OnsetLatency
0,2189,2.152365708627155,1.461081060853776,68,1429,1.4052553235693637,-0.7869111568934066,44,0.7471103850577911
1,13409,13.182074288032982,1.3003298524073141,421,12244,12.036832710937816,0.040801611744440615,385,1.1452415770951667
2,28064,27.588525199903962,1.3257802555148477,882,27415,26.950532252663827,-0.03544568721840418,862,0.6379929472401358
3,47344,46.54153602084375,1.2202729239946486,1489,46528,45.73937539688696,-0.9572656987812833,1463,0.8021606239567873
4,58192,57.20555372756339,0.9570179684961024,1830,57257,56.28641134594624,-1.399883105356567,1801,0.9191423816171493
5,68160,67.00449625158456,1.6465082294668825,2144,67213,66.07355739020332,-0.5780662897855866,2114,0.9309388613812359
6,73525,72.27850574610434,0.9432578895017589,2312,72566,71.33577040495905,-1.144178161425266,2282,0.9427353411452941
7,94466,92.86434597438756,0.9489347582018738,2971,93764,92.17425190818943,-0.3884267943011175,2949,0.6900940661981281
8,144649,142.19624130774966,1.2583855227223275,4550,143809,141.37048772426473,0.3985641533218441,4523,0.825753583484925
9,159704,156.9959082117563,-0.19921620350215535,5023,159181,156.48177830203892,-0.7019289998729108,5007,0.5141299097173828
10,188669,185.46966124228126,1.308017862268633,5935,187693,184.5102142214702,-0.591467502876398,5904,0.9594470208110693
11,192631,189.36446564438518,1.2337514603149193,6059,191832,188.57901670009414,0.038359313374915514,6034,0.7854489442910335
12,200599,197.1973282077279,1.5821968514183198,6310,199744,196.3568290245379,-0.3971244640777025,6283,0.840499183190019
13,209220,205.67211587823215,1.2354696793997446,6581,206859,203.3511584846513,-0.46019585263184615,6507,2.3209573935808407
14,217581,213.89131315384822,1.5374686194939977,6844,215386,211.73354039700368,0.08758519342384798,6775,2.157772756844537
15,234602,230.62363665920174,1.366898468366048,7379,232855,228.90626581354917,-0.23629690113601182,7325,1.7173708456525674
16,241848,237.74674435673958,1.7486630709200441,7607,241132,237.04288773081672,0.6195924025110305,7585,0.7038566259228674
17,272258,267.64099015885466,1.6445918465972345,8564,271009,266.413173223411,0.3936675548107115,8525,1.227816935443684
18,287260,282.3885559439033,1.4315614047650642,9036,286575,281.715173557371,0.12987468720782447,9014,0.6733823865323529
19,343168,337.34835516470736,2.1197167404882453,10795,342518,336.7093791774869,1.0580559908689278,10774,0.6389759872204763
20,355633,349.60194851963547,1.6293234369360952,11187,354344,348.3348099849782,0.49281537282431553,11146,1.2671385346572492
21,359975,353.8703081142683,1.7257950639381667,11323,359006,352.9177423733196,0.2572883091145085,11293,0.952565740948728
22,385464,378.9270141731342,1.9979769460469887,12125,384659,378.13566698896113,-0.11923241560303109,12100,0.7913471841730484
23,407150,400.24521918677004,0.5912736284076697,12807,406610,399.7143775973869,-0.4576624280884142,12790,0.530841589383158
24,426264,419.03504537097353,1.2830601424047943,13409,424728,417.52509596117255,-0.3493526957556579,13360,1.5099494098009814
25,433010,425.66663307834176,1.0691045595724338,13621,431632,424.3120039854344,-0.5299141882566792,13577,1.3546290929073734
26,447733,440.13993070887585,1.3461762216777884,14084,446937,439.35743088452585,0.35836374871022764,14059,0.7824998243499977
27,476472,468.3915167038441,1.6352655382774548,14988,474855,466.8019410556356,-0.6871681993090523,14937,1.5895756482084948
28,509094,500.4602469424695,0.9261997771975385,16014,508329,499.70822135751,-1.0926531876643186,15990,0.7520255849594832
29,537380,528.2665158263442,0.8778153689380986,16904,536730,527.6275398391238,-0.42237185712482295,16884,0.6389759872204195
30,543920,534.6955972977626,0.883165489482129,17110,542760,533.5552709205691,-0.24734539309330938,17073,1.1403263771934462
31,554282,544.8818575740373,1.067505285374725,17436,553753,544.3618294244379,0.14042689738488806,17419,0.5200281495993977
32,570621,560.9437478127995,1.5405620680125542,17950,569889,560.2241625471912,0.21710395984158926,17927,0.7195852656083161
33,587568,577.603326359608,0.2715489651337312,18483,586719,576.7687254163,-2.419838173961096,18456,0.8346009433080326
