,Nose_x,Nose_y,Head_x,Head_y,roi,transition_index,NHaxis_angle,Heading_2_Szone,distance,approaching,time_diff,x_bin,y_bin,EVT2,EVT3
0,429.6256713867188,661.7916259765625,429.6256713867188,661.7916259765625,else,,290.10884293164,False,560.3221500290067,False,0.0,125,129,,
1,429.6256713867188,664.8084106445312,429.6256713867188,664.8084106445312,else,,289.73387637050246,False,563.1968408905842,False,1.0,125,129,,
2,429.6256713867188,667.5827026367188,429.6256713867188,667.5827026367188,else,,291.1110864368513,False,565.841766605446,False,1.0,125,130,,
3,428.1409606933594,673.6015014648438,428.1409606933594,673.6015014648438,else,,286.4557435439696,False,572.0284326780386,False,1.0,125,131,,
4,426.387939453125,680.15576171875,426.387939453125,680.15576171875,else,,282.6971261092676,False,578.8066454063436,False,1.0,125,132,,
5,426.387939453125,687.57861328125,426.387939453125,687.57861328125,else,,280.8489909904264,False,585.8919456769298,False,1.0,125,134,,
6,426.387939453125,696.7504272460938,426.387939453125,696.7504272460938,else,,281.21184641109534,False,594.6580496890175,False,1.0,125,136,,
7,426.99615478515625,704.4686279296875,426.99615478515625,704.4686279296875,else,,279.4830310467812,False,601.8690966034542,False,1.0,125,137,,
8,426.99615478515625,712.803955078125,426.99615478515625,712.803955078125,else,,281.6077379644547,False,609.8573573665725,False,1.0,125,139,,
9,426.99615478515625,722.07763671875,426.99615478515625,722.07763671875,else,,280.9132192441473,False,618.7556617183044,False,1.0,125,141,,
10,425.2505798339844,730.3945922851562,425.2505798339844,730.3945922851562,else,,285.7202567299415,False,627.22930787931,False,1.0,124,142,,
11,423.45355224609375,738.1591186523438,423.45355224609375,738.1591186523438,else,,284.8840774298033,False,635.1872151493036,False,1.0,124,144,,
12,419.8057861328125,748.2106323242188,419.8057861328125,748.2106323242188,else,,290.1641533681353,False,645.8569370682806,False,1.0,123,146,,
13,419.8057861328125,759.1557006835938,419.8057861328125,759.1557006835938,else,,287.7007523125411,False,656.3744915950131,False,1.0,123,148,,
14,419.8057861328125,770.1123046875,419.8057861328125,770.1123046875,else,,287.1089084364405,False,666.9169112732909,False,1.0,123,150,,
15,420.1038208007813,779.7225952148438,420.1038208007813,779.7225952148438,else,,286.8018714756542,False,676.095390018338,False,1.0,123,152,,
16,420.1038208007813,786.3963623046875,420.1038208007813,786.3963623046875,else,,289.32172562817664,False,682.5308822218396,False,1.0,123,153,,
17,420.1038208007813,796.5286254882812,420.1038208007813,796.5286254882812,else,,288.6264510017909,False,692.3100160966386,False,1.0,123,155,,
18,418.2086486816406,804.2396850585938,418.2086486816406,804.2396850585938,else,,292.78128299339767,False,700.2486751592617,False,1.0,122,157,,
19,417.6607971191406,812.6223754882812,417.6607971191406,812.6223754882812,else,,291.8081503883167,False,708.4880958255011,False,1.0,122,158,,
20,417.6607971191406,823.446044921875,417.6607971191406,823.446044921875,else,,289.13456845125324,False,718.9525619293013,False,1.0,122,160,,
21,417.6607971191406,831.87353515625,417.6607971191406,831.87353515625,else,,288.7432923457198,False,727.1076525526216,False,1.0,122,162,,
22,417.83203125,839.986572265625,417.83203125,839.986572265625,else,,287.74701385426454,False,734.9217971492308,False,1.0,122,164,,
23,418.0841674804688,847.6655883789062,418.0841674804688,847.6655883789062,else,,286.1040737590114,False,742.3017777279208,False,1.0,122,165,,
24,418.2336120605469,853.0068359375,418.2336120605469,853.0068359375,else,,286.2601603541541,False,747.444935724807,False,1.0,122,166,,
25,418.40924072265625,858.175048828125,418.40924072265625,858.175048828125,else,,285.9967080471596,False,752.4166437460544,False,1.0,122,167,,
26,419.10357666015625,864.1987915039062,419.10357666015625,864.1987915039062,else,,284.3210076808068,False,758.0977355123546,False,1.0,122,168,,
27,420.9816284179688,869.3623657226562,420.9816284179688,869.3623657226562,else,,280.7223784650655,False,762.6701349035346,False,1.0,123,169,,
28,421.1809387207031,874.5708618164062,421.1809387207031,874.5708618164062,else,,280.6757621095412,False,767.687637252353,False,1.0,123,170,,
29,423.9109802246094,881.503662109375,423.9109802246094,881.503662109375,else,,275.27611354200815,False,773.805603299496,False,1.0,124,172,,
30,425.55706787109375,887.01123046875,425.55706787109375,887.01123046875,else,,274.16741539087946,False,778.7993223850519,False,1.0,124,173,,
31,428.260986328125,890.2988891601562,428.260986328125,890.2988891601562,else,,271.0423491432278,False,781.4050711582288,False,1.0,125,174,,
32,430.2548522949219,893.8201904296875,430.2548522949219,893.8201904296875,else,,271.8718776072932,False,784.4067689911794,False,1.0,126,174,,
33,431.5180358886719,893.8201904296875,431.5180358886719,893.8201904296875,else,,272.3441335825529,False,784.1343866331674,True,1.0,126,174,,
34,434.7901611328125,893.8201904296875,434.7901611328125,893.8201904296875,else,,270.7455542075086,False,783.43784369169,True,1.0,127,174,,
35,440.8451232910156,888.8063354492188,440.8451232910156,888.8063354492188,E,2,260.79946296531097,False,777.275083120462,True,1.0,129,173,,1.0
36,449.2482299804688,885.7659912109375,449.2482299804688,885.7659912109375,E,,247.27040564041243,False,772.6159418494523,True,1.0,131,173,,
37,453.9234313964844,883.3576049804688,453.9234313964844,883.3576049804688,E,,237.79476710748435,False,769.3526339051602,True,1.0,133,172,,
38,456.8963928222656,878.3397827148438,456.8963928222656,878.3397827148438,E,,230.79888014997152,False,763.8641449314389,True,1.0,133,171,,
39,460.93499755859375,876.91357421875,460.93499755859375,876.91357421875,E,,225.88768367363164,False,761.7155745769752,True,1.0,135,171,,
40,466.0359497070313,875.4673461914062,466.0359497070313,875.4673461914062,E,,220.63591002687426,False,759.3772451116248,True,1.0,136,171,,
41,470.9328918457031,874.4898071289062,470.9328918457031,874.4898071289062,E,,218.00116580824934,False,757.5654100832909,True,1.0,138,170,,
42,472.6441345214844,874.3672485351562,472.6441345214844,874.3672485351562,E,,216.1507089477057,False,757.1549287680306,True,1.0,138,170,,
43,475.3592224121094,872.9869995117188,475.3592224121094,872.9869995117188,E,,212.261325872259,False,755.3416133639055,True,1.0,139,170,,
44,477.0782775878906,872.4689331054688,477.0782775878906,872.4689331054688,E,,213.73537181464576,False,754.548701012701,True,1.0,139,170,,
45,478.6841430664063,870.0142822265625,478.6841430664063,870.0142822265625,E,,209.90922261826648,False,751.8661663964757,True,1.0,140,170,,
46,480.2748718261719,868.1111450195312,480.2748718261719,868.1111450195312,E,,210.77501898683678,False,749.7323611118578,True,1.0,140,169,,
47,483.4708862304688,865.6046752929688,483.4708862304688,865.6046752929688,E,,203.76408717588365,False,746.7527645546136,True,1.0,141,169,,
48,484.4560241699219,865.6046752929688,484.4560241699219,865.6046752929688,E,,203.37623459936384,False,746.5996700807385,True,1.0,142,169,,
49,484.8921508789063,865.6046752929688,484.8921508789063,865.6046752929688,E,,201.15255888659382,False,746.5322993302636,True,1.0,142,169,,
50,485.1318359375,867.2520141601562,485.1318359375,867.2520141601562,E,,202.57218406900742,False,748.1231419725881,False,1.0,142,169,,
51,485.25482177734375,867.5703735351562,485.25482177734375,867.5703735351562,E,,202.35036675717186,False,748.4188622264138,False,1.0,142,169,,
52,485.326416015625,867.9268798828125,485.326416015625,867.9268798828125,E,,203.08498660372157,False,748.7601875346576,False,1.0,142,169,,
53,485.326416015625,867.9268798828125,485.326416015625,867.9268798828125,E,,202.78200140174494,False,748.7601875346576,False,1.0,142,169,,
54,485.326416015625,867.9268798828125,485.326416015625,867.9268798828125,E,,202.1278308988903,False,748.7601875346576,False,1.0,142,169,,
55,484.97265625,867.14208984375,484.97265625,867.14208984375,E,,201.09328996828415,False,748.0389821317916,True,1.0,142,169,,
56,484.8851318359375,867.0115356445312,484.8851318359375,867.0115356445312,E,,199.94178258367853,False,747.9234470773849,True,1.0,142,169,,
57,483.4374084472656,867.0115356445312,483.4374084472656,867.0115356445312,E,,201.8002047385233,False,748.1476375456771,False,1.0,141,169,,
58,481.5870056152344,867.0115356445312,481.5870056152344,867.0115356445312,E,,207.95516085552833,False,748.4381651511732,False,1.0,141,169,,
59,477.1558227539063,868.6511840820312,477.1558227539063,868.6511840820312,E,,214.51136341907846,False,750.7695174721631,False,1.0,139,169,,
60,473.1968688964844,869.3112182617188,473.1968688964844,869.3112182617188,E,,220.30870865790223,False,752.0780254590138,False,1.0,138,169,,
