,Peak_Index,Peak_X,Peak_Y,FrameForPeak,Onset_Index,Onset_X,Onset_Y,FrameForOnset,OnsetLatency
24,96223,94.59138357885014,2.3779267546879246,3026,95196,93.58180151904179,-0.8350347539637413,2994,1.009582059808352
25,98720,97.04603440975713,3.0766559667934534,3105,97775,96.11706162833659,0.3446193316809068,3075,0.9289727814205406
26,102812,101.06863400930513,3.4616382087895032,3234,101781,100.05511978957541,-0.45160001073543493,3201,1.0135142197297142
27,104938,103.15857700750628,0.41734147062896215,3301,104186,102.4193309422912,-1.8339921501929601,3277,0.7392460652150845
28,106874,105.06174240944297,1.601294125679847,3361,105944,104.14751522772751,-2.5189334309880476,3332,0.9142271817154608
29,111718,109.82358807420606,4.836979994346301,3514,110146,108.27824922511283,-3.0236150811380558,3464,1.545338849093227
30,115097,113.14528016777221,4.504873793460079,3620,113445,111.52129812025186,-3.7388829797827587,3568,1.6239820475203572
31,119805,117.77343239520917,3.1748939977314894,3768,118987,116.9693056912917,0.6641481459693993,3743,0.8041267039174755
32,122903,120.81889025430002,7.1294803331271535,3866,121473,119.41314308241495,0.15646284483589634,3821,1.4057471718850678
33,128326,126.1499160676795,2.1273253860919787,4036,126617,124.46990074127979,-3.9271976793533785,3983,1.6800153263997117
34,131675,129.44211696183547,1.9582503124344286,4142,131001,128.77954801508685,-0.039463728593842104,4120,0.6625689467486211
35,134312,132.03439338998996,2.095247721366265,4225,133171,130.9127447724229,-1.8633005132337657,4189,1.1216486175670468
36,136534,134.21870822630365,0.3652872459146933,4294,135856,133.55220711963366,-2.0881100717280394,4273,0.6665011066699833
37,139791,137.42046944226843,-0.19865839160258286,4397,137999,135.65886179750058,-5.555585266468094,4341,1.7616076447678495
38,143337,140.90632921255124,0.9451299415906663,4509,142037,139.62837723811026,-2.842994579983721,4468,1.277951974440981
39,145571,143.10244052862902,-0.33991273882533296,4579,144637,142.1842811869922,-4.127223253086925,4549,0.918159341636823
40,147671,145.16682448734133,2.070935579194893,4645,146566,144.08056530906651,-5.187554149570056,4610,1.0862591782748154
41,150006,147.46222284143334,4.602415655696315,4718,148543,146.0240353501971,-0.925822805483901,4672,1.4381874912362491
42,152675,150.08595654895868,3.2220554509026815,4802,151585,149.01444297038896,-1.0723089277123503,4768,1.0715135785697214
43,163939,161.15891888749942,0.435503557627954,5157,162955,160.19160754684566,-1.9001683146283332,5126,0.9673113406537652
44,167725,164.88070825306366,4.839840296080116,5276,165838,163.02571181016359,-1.8671195134836813,5216,1.8549964429000738
45,169986,167.1033616486106,0.19676544134133547,5347,169226,166.3562512635528,-2.3762094161397953,5323,0.7471103850577947
46,175196,172.2249999461778,1.7182031327562162,5511,174371,171.41399196239797,-0.5159165186668162,5485,0.811007983779831
47,178306,175.28225428503274,-0.11002501798285037,5609,177213,174.20779158652198,-2.845334534892663,5574,1.0744626985107573
48,190549,187.31761276432556,3.393331859315487,5994,189618,186.40240254262977,0.023780902360309768,5964,0.9152102216957871
49,198326,194.9627146914235,2.434861810444446,6238,197834,194.47905902109665,1.5730537025066031,6223,0.4836556703268684
50,202423,198.99022949087322,2.188977440071452,6367,201655,198.23525478597273,0.054009786827688776,6343,0.7549747049004907
51,207033,203.52204380023693,5.243686957446979,6512,206432,202.93123677205307,2.3890758603809825,6493,0.5908070281838604
52,208957,205.41341272240956,4.9527796341441785,6573,207759,204.2357308259632,1.213770689009011,6535,1.1776818964463587
53,212496,208.89239121282998,3.297900710729255,6684,211607,208.01846867030844,0.006174690797011946,6656,0.8739225425215409
54,215758,212.09906762869647,7.967217659799475,6787,214543,210.90467405258434,2.444826618196273,6748,1.1943935761121338
