,Peak_Index,Peak_X,Peak_Y,FrameForPeak,Onset_Index,Onset_X,Onset_Y,FrameForOnset,OnsetLatency
36,293775,295.25900721481986,0.3335766547234263,9241,292639,294.14227379715453,-6.218230344165344,9205,1.1167334176653299
37,300900,302.26316707473666,2.811331839397628,9465,299847,301.2280259754395,-2.736343199290647,9432,1.0351410992971637
38,304649,305.9485839610283,2.1557453082125315,9583,303193,304.51727774965445,-2.2412631045819325,9537,1.431306211373851
39,314958,316.08274311834515,3.6468303585143507,9907,313622,314.769401704612,-3.344824560631801,9865,1.3133414137331556
40,317321,318.40566659188664,4.0372698972695495,9982,316102,317.2073408558532,-2.1880680064396567,9943,1.1983257360334392
41,334408,335.2028707359426,2.073521883797821,10519,333204,334.0192905996142,0.05438418323066525,10481,1.1835801363284304
42,342871,343.5223380895532,2.6110487601351995,10785,342149,342.81258322374833,-0.8907479355873738,10763,0.7097548658048822
43,348664,349.2170886956582,2.467168809300127,10968,347454,348.0276103194478,-3.4329147217788507,10929,1.1894783762104453
44,361271,361.61027372779455,3.28387236964896,11364,360562,360.913298381734,1.0380465816333235,11342,0.6969753460605261
45,369570,369.76852252462953,1.746610296583289,11625,368848,369.05876765882465,-0.7549975144404216,11602,0.7097548658048822
46,387766,387.6559180068816,4.6224103474450065,12198,386793,386.6994201060116,-0.36532724318655946,12167,0.9564979008700334
47,392279,392.0923774381524,1.4508288005890975,12340,391278,391.1083544178329,-4.076067945840339,12308,0.9840230203195119
48,399989,399.6716156865677,3.6788256408528204,12582,398838,398.54013666919724,-0.29622306569573337,12546,1.1314790173704523
49,407328,406.88614610227705,3.1561912501812324,12813,406621,406.19113683617724,0.9500197443513257,12791,0.6950092660998166
50,422005,421.3142238937155,-0.009458489651707761,13275,420703,420.0343058393139,-1.8942131365606039,13234,1.2799180544016053
51,428462,427.6617130467657,5.715621083065772,13478,426782,426.0102058797959,-0.3744947764536212,13425,1.65150716696985
52,434066,433.1706690965866,2.6927390503752315,13654,433189,432.30854303382915,-1.6458263620071303,13626,0.8621260627574543
53,437680,436.7233755855325,4.176537344799878,13768,435218,434.3031311539374,-2.15820716007197,13690,2.4202444315951084
54,440698,439.6901902461962,2.0375643264831087,13863,439745,438.75335314493293,-3.6934824317129222,13833,0.9368371012632792
