,Peak_Index,Peak_X,Peak_Y,FrameForPeak,Onset_Index,Onset_X,Onset_Y,FrameForOnset,OnsetLatency
0,703,0.6915685334974491,-0.8536627851773879,22,0,0.0004914273189911,-2.865867899237125,0,0.691077106178458
1,6123,6.019645226935914,-0.9366309153081369,192,5315,5.225348922821841,-5.476449340401889,167,0.7942963041140736
2,8280,8.14006246452757,-0.05602330848209375,260,7677,7.5472893563830326,-2.9775014735749847,241,0.592773108144538
3,9564,9.402285799283103,0.6406437318701625,300,8855,8.70531045322261,-3.32933704689636,278,0.6969753460604924
4,14201,13.960642188115974,6.098300091514256,446,11888,11.686870713591405,-5.187308330692759,373,2.273771474524569
5,15591,15.327067760787463,0.4923872162734901,490,14968,14.714633853036142,-2.7893422058648256,470,0.6124339077513206
6,17588,17.29019860152485,1.292809671348226,553,16857,16.571596375896895,-2.816625288320381,530,0.7186022256279543
7,19150,18.825707050814678,2.4186366155565846,602,18203,17.894768189433456,-1.9480304137967035,572,0.9309388613812217
8,22319,21.940960748509603,1.7281358244377198,702,21403,21.040496126518896,-3.6113067226109523,673,0.9004646219907073
9,26894,26.438368658561444,1.9472159651134893,846,25418,24.98740164758079,-2.2737390756588596,799,1.450967010980655
10,30880,30.356766020193497,3.6577971217700314,971,30098,29.588028755568246,-1.5718061433827357,946,0.7687372646252513
11,34227,33.6470008343888,5.277692494580058,1076,32896,32.338574620557324,-3.075201652782549,1034,1.3084262138314742
12,41355,40.654109814246624,10.768012767009708,1300,40796,40.10459046523701,6.368082061844696,1283,0.5495193490096142
13,45029,44.265798702012845,4.239264872430141,1416,43915,43.17069216391497,1.5884899133170043,1381,1.0951065380978733
14,49451,48.61280149507279,6.076313201995167,1555,48543,47.7202011929248,0.9789810851243178,1527,0.89260030214799
15,52373,51.48524431762393,5.090828660084418,1647,51538,50.6644059340407,1.3678843503898281,1621,0.8208383835832294
16,55348,54.40978825913305,3.7773521566746595,1741,54531,53.606644595195924,-0.9679369239163365,1715,0.8031436639371279
17,57658,56.6806106137166,9.044879475318401,1813,56157,55.20506760322746,-0.46403455045522973,1766,1.4755430104891403
18,61242,60.2038259032523,5.458119055736463,1926,60628,59.60023935532403,3.4023720326372104,1907,0.6035865479282734
19,64864,63.764396712040885,0.6347109672011841,2040,63598,62.519868096931454,-3.1934534690613243,2000,1.2445286151094308
20,68213,67.05659760619687,0.5231988822304953,2145,67360,66.21806450296754,-4.26701499031643,2118,0.8385331032293379
21,71003,69.79927915134324,0.7355197763716775,2233,69946,68.7602058921247,-5.066988946068484,2200,1.03907325921854
22,74323,73.06297188606939,3.9726084397867045,2338,72218,70.99367272745538,-2.0256886969219674,2271,2.0692991586140153
23,75939,74.65156449429753,3.661483523891785,2388,75191,73.91625058900381,-0.2021879200855928,2365,0.7353139052937223
24,77627,76.3109359811101,5.847354750048056,2441,76812,75.50975839713365,0.2418594699025152,2416,0.8011775839764539
25,81165,79.7889314315502,5.60414419337719,2553,80526,79.16076888411345,3.830790441717589,2533,0.6281625474367445
26,82772,81.36867667995529,5.352061705834046,2603,81882,80.4937710974534,2.4876952997950297,2575,0.8749055825018814
27,88181,86.68593993361003,6.231308660666699,2773,87360,85.87886410975155,2.2529403606849203,2748,0.807075823858483
28,90729,89.19072580351431,4.428205599499585,2854,89874,88.35022662032429,-1.7210812660736743,2827,0.840499183190019
29,92539,90.97002816792826,6.511264449925813,2911,91586,90.033191066665,2.297665871987684,2881,0.936837101263265
30,95229,93.6144057150407,3.3804226060431986,2995,94436,92.83485501063173,-1.5139706889563291,2970,0.779550704408976
31,98596,96.9243013288428,7.802582323139529,3101,97547,95.89309238946697,-1.1801794798714658,3068,1.03120893937583
32,101503,99.78199855168886,0.8724729362973812,3193,99789,98.09706802538746,-2.767028962418316,3139,1.6849305263014003
33,102673,100.93215532868572,3.859715161854778,3229,101974,100.24501038242862,-1.5702473478973373,3207,0.6871449462571064
34,104785,103.00833576716211,2.9241953684312136,3296,104280,102.51190057709081,0.7115913654806797,3280,0.49643519007129555
35,105985,104.18798374356915,2.9347198508567844,3334,105399,103.61192231509038,-2.2028727200738145,3315,0.5760614284787664
36,109635,107.77607967180722,0.5495113104630637,3448,108187,106.35263778027607,-4.097411587568571,3403,1.423441891531155
37,111661,109.76771867197445,4.6620115525675985,3512,110475,108.60183325529216,-1.9871905210268015,3475,1.1658854166822863
38,114353,112.41406229904757,2.488618415413662,3597,113573,111.64729111438301,-2.793467932374521,3572,0.7667711846645631
39,120624,118.5787060157547,0.8732499391022231,3794,118415,116.40717069918541,-1.615614753769103,3725,2.1715353165692903
40,123679,121.58189315569096,2.009667501619076,3890,123101,121.0136960470549,1.0714604447383997,3872,0.5681971086360562
41,125537,123.40838143916119,2.8455572566170866,3949,124696,122.58164481569592,0.010834134170922573,3922,0.8267366234652656
42,127104,124.94880508835271,2.9651121676567938,3998,126153,124.01393406705014,0.7401477094867968,3968,0.9348710213025697
43,129537,127.34054136051799,0.9827556689096658,4074,128676,126.49414393744595,-1.5945073880601366,4047,0.8463974230720339
44,132084,129.84434419044194,6.285043837939312,4155,130659,128.44351221845858,-1.5575792149771905,4110,1.400831971983365
45,136700,134.3820567396877,4.2075285580848085,4300,135740,133.43833835856205,-0.10275679834256139,4270,0.9437183811256489
46,142875,140.45232861828225,2.311012820814879,4494,142009,139.6010159953085,-1.213518008592231,4467,0.8513126229737509
47,145323,142.85881049015262,0.40577890039851766,4571,144601,142.1490556243477,-2.816328299210352,4548,0.7097548658049107
48,147211,144.71478997303302,-0.7389303672381338,4630,146535,144.05025494632372,-3.204956690725055,4609,0.6645350267093022
49,150592,148.03844814655986,0.967763914475034,4737,149426,146.89222352948434,-2.6545859289482348,4700,1.146224617075518
50,153931,151.32081864091245,0.4682953396363881,4842,153492,150.88926408954353,-0.2880900166110921,4828,0.43155455136891874
51,158778,156.08561342561654,2.223224235907426,4994,158023,155.34341824046047,-1.3548560378334762,4970,0.7421951851560777
52,161916,159.17039288392095,-1.9778225785921135,5093,160643,157.91898298894915,-4.522183466035336,5053,1.2514098949718004
53,167184,164.34904750034787,1.0234136586945113,5259,166376,163.5547511962338,-3.958588321288345,5233,0.7942963041140558
54,168687,165.82655659079768,1.698155171486987,5306,167947,165.0991070053467,-3.2645589638929864,5283,0.7274495854509837
55,171501,168.5928310954722,1.5490630990814582,5394,170077,167.19298216346917,-2.636269316597923,5350,1.3998489320030387
56,173677,170.73192609269032,1.8789981435366936,5463,172281,169.35960228013678,-2.358163136498819,5419,1.3723238125535318
57,174820,171.85554079021801,4.504556446048638,5499,174196,171.24212384248634,-0.48768777819365483,5479,0.6134169477316789
58,176295,173.30552476121832,2.498575131298512,5545,175674,172.69505693342768,0.3723209944282059,5526,0.610467827790643
59,178704,175.67366807385545,3.462534558316679,5621,177910,174.89313432946614,-0.44654948617041046,5596,0.7805337443893166
60,180247,177.19049876351886,0.2142610156089217,5670,179449,176.40603285920818,-3.0753113102657164,5644,0.7844659043106788
61,182535,179.43969423853494,-0.46451959067669546,5742,181506,178.4281460987659,-4.556146066328282,5709,1.0115481397690473
