,original,corrected
0,4.94043136,0.0
1,4.98040832,0.039976960000000616
2,5.02038528,0.07995392000000034
3,5.06036224,0.11993088000000007
4,5.1003392,0.1599078399999998
5,5.14031616,0.19988480000000042
6,5.18029312,0.23986176000000015
7,5.22027008,0.2798387199999999
8,5.26024704,0.3198156800000005
9,5.300224,0.3597926400000002
10,5.34020096,0.39976959999999995
11,5.38017792,0.43974656000000056
12,5.42015488,0.4797235200000003
13,5.46013184,0.51970048
14,5.5001088,0.5596774399999997
15,5.54008576,0.5996544000000004
16,5.58006272,0.6396313600000001
17,5.62003968,0.6796083199999998
18,5.66001664,0.7195852800000004
19,5.6999936,0.7595622400000002
20,5.73997056,0.7995391999999999
21,5.77994752,0.8395161600000005
22,5.81992448,0.8794931200000002
23,5.85990144,0.91947008
24,5.8998784,0.9594470400000006
25,5.93985536,0.9994240000000003
26,5.97983232,1.03940096
27,6.01980928,1.0793779199999998
28,6.05978624,1.1193548800000004
29,6.0997632,1.1593318400000001
30,6.13974016,1.1993087999999998
31,6.17971712,1.2392857600000005
32,6.21969408,1.2792627200000002
33,6.25967104,1.31923968
34,6.299648,1.3592166400000005
35,6.33962496,1.3991936000000003
36,6.37960192,1.43917056
37,6.41957888,1.4791475200000006
38,6.45955584,1.5191244800000003
39,6.4995328,1.55910144
40,6.53950976,1.5990783999999998
41,6.57948672,1.6390553600000004
42,6.61946368,1.6790323200000001
43,6.65944064,1.7190092799999999
44,6.6994176,1.7589862400000005
45,6.73939456,1.7989632000000002
46,6.77937152,1.83894016
47,6.81934848,1.8789171200000006
48,6.85932544,1.9188940800000003
49,6.8993024,1.95887104
50,6.93927936,1.9988479999999997
51,6.97925632,2.0388249600000004
52,7.01923328,2.07880192
53,7.05921024,2.11877888
54,7.0991872,2.1587558400000004
55,7.13916416,2.1987328
56,7.17914112,2.23870976
57,7.21911808,2.2786867200000005
58,7.25909504,2.3186636800000002
59,7.299072,2.35864064
60,7.33904896,2.3986176000000006
61,7.37902592,2.4385945600000003
62,7.41900288,2.47857152
63,7.45897984,2.5185484799999998
64,7.4989568,2.5585254400000004
65,7.53893376,2.5985024
66,7.57891072,2.63847936
