,original,corrected
0,5.88529664,0.0
1,5.9252736,0.03997695999999973
2,5.96525056,0.07995392000000034
3,6.00522752,0.11993088000000007
4,6.04520448,0.1599078399999998
5,6.08518144,0.19988480000000042
6,6.1251584,0.23986176000000015
7,6.16513536,0.2798387199999999
8,6.20511232,0.3198156799999996
9,6.24508928,0.3597926400000002
10,6.28506624,0.39976959999999995
11,6.3250432,0.4397465599999997
12,6.36502016,0.4797235200000003
13,6.40499712,0.51970048
14,6.44497408,0.5596774399999997
15,6.48495104,0.5996544000000004
16,6.524928,0.6396313600000001
17,6.56490496,0.6796083199999998
18,6.60488192,0.7195852800000004
19,6.64485888,0.7595622400000002
20,6.68483584,0.7995391999999999
21,6.7248128,0.8395161599999996
22,6.76478976,0.8794931200000002
23,6.80476672,0.91947008
24,6.84474368,0.9594470399999997
25,6.88472064,0.9994240000000003
26,6.9246976,1.03940096
27,6.96467456,1.0793779199999998
28,7.00465152,1.1193548800000004
29,7.04462848,1.1593318400000001
30,7.08460544,1.1993087999999998
31,7.1245824,1.2392857600000005
32,7.16455936,1.2792627200000002
33,7.20453632,1.31923968
34,7.24451328,1.3592166399999996
35,7.28449024,1.3991936000000003
36,7.3244672,1.43917056
37,7.36444416,1.4791475199999997
38,7.40442112,1.5191244800000003
39,7.44439808,1.55910144
40,7.48437504,1.5990783999999998
41,7.524352,1.6390553600000004
42,7.56432896,1.6790323200000001
43,7.60430592,1.7190092799999999
44,7.64428288,1.7589862399999996
45,7.68425984,1.7989632000000002
46,7.7242368,1.83894016
47,7.76421376,1.8789171199999997
48,7.80419072,1.9188940800000003
49,7.84416768,1.95887104
50,7.88414464,1.9988479999999997
51,7.9241216,2.0388249600000004
52,7.96409856,2.07880192
53,8.00407552,2.1187788800000007
54,8.04405248,2.1587558399999995
55,8.08402944,2.1987328
56,8.1240064,2.2387097600000008
57,8.16398336,2.2786867199999996
58,8.20396032,2.3186636800000002
59,8.24393728,2.358640640000001
60,8.28391424,2.3986175999999997
61,8.3238912,2.4385945600000003
62,8.36386816,2.478571520000001
63,8.40384512,2.5185484799999998
64,8.44382208,2.5585254400000004
65,8.48379904,2.598502399999999
66,8.523776,2.63847936
67,8.56375296,2.6784563200000004
68,8.60372992,2.7184332799999993
69,8.64370688,2.75841024
70,8.68368384,2.7983872000000005
71,8.7236608,2.8383641599999994
72,8.76363776,2.87834112
73,8.80361472,2.9183180800000006
74,8.84359168,2.9582950399999994
75,8.88356864,2.998272
76,8.9235456,3.0382489600000007
77,8.96352256,3.0782259199999995
78,9.00349952,3.11820288
79,9.04347648,3.1581798400000007
80,9.08345344,3.1981567999999996
81,9.1234304,3.23813376
82,9.16340736,3.278110720000001
83,9.20338432,3.3180876799999997
84,9.24336128,3.3580646400000003
85,9.28333824,3.398041600000001
86,9.3233152,3.4380185599999997
87,9.36329216,3.4779955200000003
88,9.40326912,3.517972479999999
89,9.44324608,3.55794944
